state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
5200000	0.4882214893882	0.00905895991454014	0.0871856513276464	0.00905895991454014	0.0181849963504946	0.000894004472884074	0.0871856513276464	0.000894004472884074	0.0326990319367916
5210000	0.485796438434008	-0.0178635917294355	0.0504180799876486	-0.0178635917294355	0.0174732760232727	-0.00214827932968653	0.0504180799876486	-0.00214827932968653	0.0197133099830657
5220000	0.229598679092693	0.0313125291584124	0.0614566291147918	0.0313125291584124	0.0256281798955192	0.00977840198520731	0.0614566291147918	0.00977840198520731	0.0260610906900694
5230000	0.249426536423129	0.0273753325981793	0.0470282049523449	0.0273753325981793	0.0289254018940073	5.42054705608194e-05	0.0470282049523449	5.42054705608194e-05	0.0280169203420352
5240000	0.780860663118813	0.00264702289004033	0.0594613918549137	0.00264702289004033	0.0194097376841288	-0.003808091750995	0.0594613918549137	-0.003808091750995	0.0204968663147639
5250000	0.18995589746071	-0.00138531847548534	0.0562110368000156	-0.00138531847548534	0.0169901845924792	-0.00572778997248386	0.0562110368000156	-0.00572778997248386	0.0317526035893838
5260000	0.521847711309087	-0.00607839902988441	0.0686031747445742	-0.00607839902988441	0.0162715090549679	-1.7939363801023e-05	0.0686031747445742	-1.7939363801023e-05	0.0263489099773397
5270000	0.512059234938445	-0.0148415553628767	0.0802228546431972	-0.0148415553628767	0.0184240157484964	-0.00525981175928217	0.0802228546431972	-0.00525981175928217	0.0285069277849011
5280000	2.01350579906781	-0.00798759656217353	0.132428739296172	-0.00798759656217353	0.0201337284202727	-0.00380364435123217	0.132428739296172	-0.00380364435123217	0.0251663500609528
5290000	0.558190033234597	0.00725677432070682	0.0738343475670822	0.00725677432070682	0.0174453567035056	-0.00626439943924616	0.0738343475670822	-0.00626439943924616	0.0287262189483554
5300000	0.0956806663848392	0.0158249313676601	0.03432494819715	0.0158249313676601	0.0229805772593723	0.00520555808731836	0.03432494819715	0.00520555808731836	0.0360143115636555
5310000	0.0764869345019031	0.00284519237908729	0.0298558260377379	0.00284519237908729	0.015983635578657	0.00107939099972111	0.0298558260377379	0.00107939099972111	0.0286691699881879
5320000	0.0636252441755315	0.00254841951632413	0.0192263852330518	0.00254841951632413	0.0164830124775923	-0.00127857806273482	0.0192263852330518	-0.00127857806273482	0.0247013121977229
5330000	0.0594807053435282	0.0069337757231207	0.0221092862110793	0.0069337757231207	0.024062711921213	-0.00104765943458338	0.0221092862110793	-0.00104765943458338	0.0245824027844261
5340000	0.168602524300214	0.0158352816685104	0.042426078464481	0.0158352816685104	0.0176095509059448	-0.000777382630068896	0.042426078464481	-0.000777382630068896	0.0285242401519722
5350000	0.334545164683112	0.00450527212703648	0.10028197248184	0.00450527212703648	0.0155361374093637	-0.00158467025283938	0.10028197248184	-0.00158467025283938	0.0450641402575424
5360000	0.217755372572452	0.0218316424528271	0.0358788676110071	0.0218316424528271	0.0226470435942729	0.00344168850822211	0.0358788676110071	0.00344168850822211	0.0191971861390002
5370000	0.206795685132254	-0.00603818873226187	0.0364196441342886	-0.00603818873226187	0.0292232641153799	-0.00645857320197556	0.0364196441342886	-0.00645857320197556	0.0277859324350454
5380000	0.363635616514715	0.0119558646888367	0.102415254010323	0.0119558646888367	0.0136776848666578	0.00473056861234313	0.102415254010323	0.00473056861234313	0.0413844050432798
5390000	0.307582486400632	0.00291280043693896	0.0521411846910035	0.00291280043693896	0.0185790705142454	-0.00526047964688609	0.0521411846910035	-0.00526047964688609	0.0313569247578347
5400000	1.48645275322422	-0.0179532024507559	0.0995183996394536	-0.0179532024507559	0.0156687942975688	-0.00368034762898518	0.0995183996394536	-0.00368034762898518	0.0217023740562458
5410000	0.780903289290431	0.0228696594597717	0.0813267446772215	0.0228696594597717	0.0187647837258573	0.000658665327993931	0.0813267446772215	0.000658665327993931	0.0262424499970408
5420000	0.352725153984627	0.00657049284698895	0.02643115459566	0.00657049284698895	0.0124464081511499	-0.00277977755645429	0.02643115459566	-0.00277977755645429	0.016779051533293
5430000	0.180999296110948	0.0272282798585248	0.0492171906363068	0.0272282798585248	0.0191454894906689	0.00868185353155887	0.0492171906363068	0.00868185353155887	0.0269547626151591
5440000	0.251229995842912	0.00655219705597945	0.0322494226093121	0.00655219705597945	0.0198318991711822	0.00323558325518769	0.0322494226093121	0.00323558325518769	0.0216671422776465
5450000	0.904251576976547	-0.0313534764657904	0.0539354586283762	-0.0313534764657904	0.0162749314980005	-0.00289968415240614	0.0539354586283762	-0.00289968415240614	0.0236495035695047
5460000	0.731789311890173	-0.00466647767116058	0.0666415904606683	-0.00466647767116058	0.0185087171195953	-0.00203801438434753	0.0666415904606683	-0.00203801438434753	0.025294198052506
5470000	0.276458615357372	0.0127002272119353	0.0374678418683181	0.0127002272119353	0.0229756433136571	-0.000749410093540584	0.0374678418683181	-0.000749410093540584	0.0219729495799544
5480000	0.917653961107502	0.0740554406824374	0.0946698707387067	0.0740554406824374	0.0309448163740536	0.00098208692052287	0.0946698707387067	0.00098208692052287	0.0278918968438691
5490000	0.80433147525785	-0.0229701942472488	0.0840770696035161	-0.0229701942472488	0.0131511461164683	-0.0042367060653198	0.0840770696035161	-0.0042367060653198	0.0260965738518205
5500000	0.412810745480023	-0.00685645114355184	0.0707405112987085	-0.00685645114355184	0.014012447589782	-0.00367010755076273	0.0707405112987085	-0.00367010755076273	0.0270943799699556
5510000	0.262541091039597	0.0307343292123544	0.0815524897681674	0.0307343292123544	0.022916915812195	0.00476197403887288	0.0815524897681674	0.00476197403887288	0.046240200724915
5520000	0.180842535215662	0.0170510542741342	0.0294657683946301	0.0170510542741342	0.0225586362755151	0.00174547836139968	0.0294657683946301	0.00174547836139968	0.0172376588073578
5530000	0.179178716829993	-0.00620972477894757	0.0437704281957032	-0.00620972477894757	0.0172131958306994	-0.00507257915054761	0.0437704281957032	-0.00507257915054761	0.0272554691720673
5540000	0.204203205757327	-0.0252181995426552	0.0492696107373653	-0.0252181995426552	0.0215339792989236	-0.00491056261763571	0.0492696107373653	-0.00491056261763571	0.0217150519596792
5550000	0.388982070480422	0.0267171987527162	0.0641844226390648	0.0267171987527162	0.0237189435192267	0.000835464928876555	0.0641844226390648	0.000835464928876555	0.0267744146045183
5560000	0.702102998626336	-0.0276857029990141	0.0700345938536712	-0.0276857029990141	0.0206316060163695	-0.00254621741784468	0.0700345938536712	-0.00254621741784468	0.0201986482486679
5570000	0.453202193258058	-0.00239645543712979	0.0762191877835515	-0.00239645543712979	0.0179765513022251	0.000293384485024005	0.0762191877835515	0.000293384485024005	0.0318669187434689
5580000	0.736098925629661	-0.0488182121225947	0.0972373756427766	-0.0488182121225947	0.0244643856494812	-0.0108667228217375	0.0972373756427766	-0.0108667228217375	0.0324776441511622
5590000	0.385620500338271	0.0044360433889384	0.0709779336017525	0.0044360433889384	0.0245113927474203	-0.00176901652512042	0.0709779336017525	-0.00176901652512042	0.0302518112258417
5600000	0.38190556631656	0.0119577821703338	0.0566881145474299	0.0119577821703338	0.0215679554267048	-0.00188613980162153	0.0566881145474299	-0.00188613980162153	0.0251710363956872
5610000	0.817353859496167	0.0002287608196343	0.0980925178607886	0.0002287608196343	0.0160981108098658	-0.000722112474080248	0.0980925178607886	-0.000722112474080248	0.0373133887752524
5620000	0.381502292739021	-0.00975795261755274	0.0326069264561255	-0.00975795261755274	0.0178104186772398	-0.00503132739057796	0.0326069264561255	-0.00503132739057796	0.0218673935004235
5630000	0.601088784901923	-0.0212007815650713	0.0678150590232315	-0.0212007815650713	0.0143715440093548	-0.00239032578505924	0.0678150590232315	-0.00239032578505924	0.0266737958331576
5640000	0.732868680593804	0.068800446746348	0.0702578307041815	0.068800446746348	0.0223485127955164	0.0060795272568795	0.0702578307041815	0.0060795272568795	0.0259559613213853
5650000	0.45117091804636	0.0194104368682466	0.0878472251165893	0.0194104368682466	0.0217290440826224	0.000853623700567687	0.0878472251165893	0.000853623700567687	0.0321637104145487
5660000	0.16810459120323	0.00334535941165722	0.0110364239413803	0.00334535941165722	0.0174173169185781	-0.00176501150955184	0.0110364239413803	-0.00176501150955184	0.0182094742532513
5670000	0.201733478227688	-0.00279505488486365	0.0596544497346527	-0.00279505488486365	0.0221427048411312	6.3558779003894e-05	0.0596544497346527	6.3558779003894e-05	0.0369978672776524
5680000	0.150075865587206	0.00237980901876582	0.0472380964525872	0.00237980901876582	0.0211706995180384	-0.0032023336054655	0.0472380964525872	-0.0032023336054655	0.0348163482679362
5690000	0.374938020523283	0.0252503630890164	0.0673552125298022	0.0252503630890164	0.0152859478444039	-0.00122005982811103	0.0673552125298022	-0.00122005982811103	0.0357298917709895
5700000	0.488804308645153	0.0307443717390435	0.0706139053274442	0.0307443717390435	0.0216800689158769	0.0025708129323141	0.0706139053274442	0.0025708129323141	0.0256366563010005
5710000	0.392950688755243	0.0223111618722898	0.0684867571743229	0.0223111618722898	0.0227982940437699	0.00271355438021043	0.0684867571743229	0.00271355438021043	0.0298423617023045
5720000	0.35191816770841	0.0123327338925825	0.0505423872081647	0.0123327338925825	0.0185014468842544	-0.00125095942438474	0.0505423872081647	-0.00125095942438474	0.0260969461474412
5730000	0.692619374118398	0.0194534340407382	0.0553824877680547	0.0194534340407382	0.0163725874081212	0.00134711229412455	0.0553824877680547	0.00134711229412455	0.0192092427192364
5740000	0.871638347814147	0.0179893203914903	0.128397923742896	0.0179893203914903	0.0180266633469866	0.000305176668351779	0.128397923742896	0.000305176668351779	0.0374763424002657
5750000	1.40072410489063	0.0415869377861429	0.0961184872663893	0.0415869377861429	0.0150818008679811	0.00129129740586562	0.0961184872663893	0.00129129740586562	0.0209247570171256
5760000	0.446398383850988	-0.00251841878097424	0.0822996163339911	-0.00251841878097424	0.0185291246194116	-0.0031698217915333	0.0822996163339911	-0.0031698217915333	0.0294554776034228
5770000	0.320176162273609	-0.00407912441483081	0.0398579701210984	-0.00407912441483081	0.019839282762116	-0.00647972189322114	0.0398579701210984	-0.00647972189322114	0.0242618509623611
