# BEAST v10.5.0
# Generated Thu May 21 13:24:29 PDT 2026 [seed=1779391916558]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
0	-255.8972012491106	3.6393376519144516	-259.53653890102504	0.05	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.05
10000	-161.16354010966768	2.5076402414459085	-163.67118035111358	0.3247072895599141	0.05096274144091453	-0.07804312027715314	0.05096274144091453	0.03054485356835796	-0.02229110066019436	-0.07804312027715314	-0.02229110066019436	0.04985704332806924
20000	-153.64826515121314	1.1684718780901662	-154.8167370293033	0.6396619082042796	0.09732781107568154	-0.1425741472571872	0.09732781107568154	0.03887377144823597	-0.04267076732177068	-0.1425741472571872	-0.04267076732177068	0.07202290460293553
30000	-135.68625471801167	-0.14857890842807597	-135.5376758095836	0.9227505625246604	0.11037491248140222	-0.21077878888505364	0.11037491248140222	0.04157227325002102	-0.042919388986157436	-0.21077878888505364	-0.042919388986157436	0.08101724330113112
40000	-161.81794665995128	0.835205810268639	-162.6531524702199	0.7366374334196181	0.05179357748868868	-0.017092455342706658	0.05179357748868868	0.02647300155115108	-0.015117900696978749	-0.017092455342706658	-0.015117900696978749	0.031235382934261334
50000	-169.3996403767102	2.610455151367377	-172.01009552807758	0.2917458896165345	0.053275555659326054	-0.09033505126753438	0.053275555659326054	0.03350768598204898	-0.0326817497468847	-0.09033505126753438	-0.0326817497468847	0.06944668649283127
60000	-162.95912679012156	1.943608238297017	-164.9027350284186	0.3705950446221394	0.09442116761721796	-0.16930816566331408	0.09442116761721796	0.047343933158711035	-0.052613111901092566	-0.16930816566331408	-0.052613111901092566	0.10335246985982308
70000	-156.95266246618283	1.6531380918644345	-158.60580055804726	0.5619710230970932	0.04225587221190538	-0.06912097738230495	0.04225587221190538	0.03145414339719311	-0.017917274194776255	-0.06912097738230495	-0.017917274194776255	0.033936579884179155
80000	-137.8443791415704	0.13278611959564346	-137.97716526116605	0.8301612598673332	0.08372151897508194	-0.0951535855787003	0.08372151897508194	0.026866569407058543	-0.019652473971325243	-0.0951535855787003	-0.019652473971325243	0.035066833731567354
90000	-134.7731634942393	1.2024165885095615	-135.97558008274885	0.6818469368476523	0.04303653367054671	-0.05310546854118588	0.04303653367054671	0.024180898389100217	-0.013615868568277588	-0.05310546854118588	-0.013615868568277588	0.03259079708297734
100000	-162.3722617707616	2.6980899840549273	-165.07035175481653	0.29543226605001255	0.021608308300933087	-0.042573722145419414	0.021608308300933087	0.024477468860986378	-0.01573171640525832	-0.042573722145419414	-0.01573171640525832	0.03956782771785615
110000	-140.65042655162705	-1.4690402706388879	-139.18138628098816	1.2092947784036474	0.11865564510300043	-0.22112983390153032	0.11865564510300043	0.030870132069468707	-0.032913370418787904	-0.22112983390153032	-0.032913370418787904	0.06926032698380197
120000	-139.2059081600246	0.5762431590713009	-139.7821513190959	0.7966399183128438	0.021817358080116027	-0.0880077727297803	0.021817358080116027	0.02734012812236048	-0.014441734984954838	-0.0880077727297803	-0.014441734984954838	0.03430716143925151
130000	-145.92968675071083	1.881615833350776	-147.8113025840616	0.511482586675759	0.08143516614809013	-0.09381708452130104	0.08143516614809013	0.044348468214489664	-0.02900609993350524	-0.09381708452130104	-0.02900609993350524	0.04758446284874539
140000	-142.5039106057443	0.7941120810580955	-143.2980226868024	0.6913179049352935	0.07673968620740765	-0.1518645698930685	0.07673968620740765	0.028241263630976555	-0.032725796478215594	-0.1518645698930685	-0.032725796478215594	0.0645405450338436
150000	-197.42400312886815	2.789136409301931	-200.21313953817008	0.1329732296093898	0.033297634492971205	-0.04961926127457323	0.033297634492971205	0.027159410044271637	-0.024494843937248656	-0.04961926127457323	-0.024494843937248656	0.04323522462840643
160000	-159.59877869543195	2.516778147878605	-162.11555684331054	0.304026792785695	0.06778137782389068	-0.11219918298230387	0.06778137782389068	0.04309125175422847	-0.046351580487056634	-0.11219918298230387	-0.046351580487056634	0.07710138510793686
170000	-139.40038628418853	1.7547192835343166	-141.15510556772284	0.5672938901997823	0.043580937931507344	-0.08794059167180591	0.043580937931507344	0.027338463389047114	-0.017983675330476533	-0.08794059167180591	-0.017983675330476533	0.04324178650767763
180000	-154.53250698507455	2.0300710119515815	-156.56257799702612	0.45605914933083613	0.045445505557519944	-0.05417488547397212	0.045445505557519944	0.029323223471973733	-0.021510406518827532	-0.05417488547397212	-0.021510406518827532	0.034825039092225285
190000	-178.0253390264294	2.9110980112728324	-180.93643703770223	0.16050137566823486	0.012385190123272738	-0.04283158909560931	0.012385190123272738	0.02400852118933623	-0.01755086398846762	-0.04283158909560931	-0.01755086398846762	0.03935182273207012
200000	-147.94309681137764	0.6702755948571739	-148.61337240623482	0.7802411584162819	0.05262649562072279	-0.15483962101697082	0.05262649562072279	0.03977703669879259	-0.031448852340762765	-0.15483962101697082	-0.031448852340762765	0.062214669440916394
210000	-131.86882452114207	-1.0293473353643203	-130.83947718577775	1.1560358133352364	0.01999056739447762	-0.13405614555873227	0.01999056739447762	0.019919981674089524	-0.010165052738608002	-0.13405614555873227	-0.010165052738608002	0.036813445387166334
220000	-140.00474950154313	-0.6704659984147723	-139.33428350312835	0.9912710931418716	0.07773279962720497	-0.12776110506658653	0.07773279962720497	0.030850108211748672	-0.02173686237800596	-0.12776110506658653	-0.02173686237800596	0.035798292885714754
