# BEAST v10.5.0
# Generated Wed May 13 09:42:02 PDT 2026 [seed=1778690490786]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
710000	-73.52616789702212	-0.3734305453020942	-73.15273735172002	0.5784205677481247	0.06877315200043457	0.06877315200043457	0.01989259380370315
720000	-102.51361435549549	0.7258676511947103	-103.2394820066902	0.2846714702559977	0.07730488096812763	0.07730488096812763	0.03717609136825929
730000	-81.75137675375653	-0.14444081113092133	-81.60693594262561	0.5478427394799606	0.08298832270527631	0.08298832270527631	0.033699207732766565
740000	-118.99891392466253	1.2175443209860282	-120.21645824564855	0.18474370815242155	0.015580013869250625	0.015580013869250625	0.028433616457150087
750000	-87.78643920602102	0.5862791799039243	-88.37271838592494	0.34725489033902157	0.06189753726089935	0.06189753726089935	0.027168946584717826
760000	-75.47160056774933	-0.018024258916176206	-75.45357630883316	0.5149497884315479	0.0465783822625161	0.0465783822625161	0.01962349715044768
770000	-78.64151991291341	-0.3411086714280881	-78.30041124148532	0.6153111916978563	0.08506200654153938	0.08506200654153938	0.027356292109228672
780000	-72.13182663458689	-1.0403838327668393	-71.09144280182005	0.718553861785977	0.07747498832499841	0.07747498832499841	0.01787560002821475
790000	-78.61215127504543	0.2069968440502422	-78.81914811909567	0.5173946798646113	0.05412086505432253	0.05412086505432253	0.026192762478078592
800000	-81.29228549276232	0.13628481372500645	-81.42857030648733	0.5491173022371595	0.09820521488048786	0.09820521488048786	0.03922470318875351
810000	-58.65415527220895	-1.7078539163209037	-56.94630135588805	0.9693136631863166	0.12451994312358061	0.12451994312358061	0.0354375864053012
820000	-76.18374612642874	0.4605897716158601	-76.6443358980446	0.5025747003250154	0.059438097208199134	0.059438097208199134	0.025672289430942796
830000	-107.59699593061069	1.2411978512971742	-108.83819378190786	0.22020129003214012	0.06598602058162494	0.06598602058162494	0.03547543631169958
840000	-92.49303888724484	0.09992640868674163	-92.59296529593158	0.5425164718281267	0.10967729116413835	0.10967729116413835	0.038653951881433696
850000	-72.50319298045879	-0.3644886193613567	-72.13870436109744	0.6725439576308635	0.05331248351384405	0.05331248351384405	0.016353982123682984
860000	-105.77679569000058	1.2790330330036817	-107.05582872300427	0.2013777459851852	0.06607427428800867	0.06607427428800867	0.03497101356497675
870000	-96.67783030205804	1.1449965515136373	-97.82282685357168	0.3460859187722318	0.05385683392200358	0.05385683392200358	0.025570846816998213
880000	-131.46874045094663	1.814754930881874	-133.2834953818285	0.09812600551649457	0.041915467001844314	0.041915467001844314	0.039779509849662
890000	-75.21547829249225	0.4370079050208405	-75.65248619751308	0.4963293717789335	0.051720310543466555	0.051720310543466555	0.01810421410476453
900000	-88.49230446618729	1.0545037596811504	-89.54680822586845	0.3333326370762147	0.04147883968715055	0.04147883968715055	0.021478234722809235
910000	-83.63782491422748	0.8665726359764753	-84.50439755020396	0.4105629704052416	0.05318602172965115	0.05318602172965115	0.026342255660519245
920000	-90.8241571114393	0.8095278083458372	-91.63368491978514	0.3828276428387836	0.06395720684217576	0.06395720684217576	0.024825029281632896
930000	-91.01431008056967	0.4956829087683646	-91.50999298933803	0.4346740303942753	0.10734339083426729	0.10734339083426729	0.04182411630165489
940000	-68.36285678488525	-0.33140371945495783	-68.0314530654303	0.6390489528408908	0.10353446038367053	0.10353446038367053	0.03632785592677593
950000	-80.92216620948682	0.5593476592267289	-81.48151386871355	0.41588350353636305	0.04814641662286781	0.04814641662286781	0.021254041624252016
960000	-91.68444998701409	0.22693017599238552	-91.91138016300647	0.47630030717719146	0.06975903070783124	0.06975903070783124	0.026356421970867974
970000	-62.62435288850373	-2.4115924273336895	-60.21276046117004	1.0661350098644227	0.0810323635306319	0.0810323635306319	0.017806024621719603
980000	-95.05228422697417	0.4368102114068316	-95.489094438381	0.48951869253469993	0.07391273965241343	0.07391273965241343	0.03453861272394117
990000	-101.89993408803389	1.1639184596773902	-103.06385254771128	0.27078032905534327	0.038789154698316744	0.038789154698316744	0.02388219289948286
1000000	-69.4529314421714	-0.8446754849675778	-68.60825595720382	0.7462479035609874	0.07435448089827486	0.07435448089827486	0.02449879169996308
1010000	-93.5455622464395	1.782428891838538	-95.32799113827804	0.28990599014260376	0.03284540934272409	0.03284540934272409	0.01907591434045343
1020000	-113.45341140719248	2.679213736824744	-116.13262514401723	0.15917776955813803	0.052276147703160414	0.052276147703160414	0.03355066432749289
1030000	-153.43115848368922	2.4457308334912917	-155.8768893171805	0.028494350245589873	0.011898609335940464	0.011898609335940464	0.02684491046360851
1040000	-124.37048294945012	2.6249375293561767	-126.9954204788063	0.11950942643888872	0.04135525864406498	0.04135525864406498	0.032020466827298984
1050000	-80.7583107506667	1.7168088768470438	-82.47511962751373	0.4269777258306508	0.06250764015993758	0.06250764015993758	0.02877569405720586
1060000	-89.71820379200153	2.386606378769393	-92.10481017077093	0.23973467271202664	0.02162869421453605	0.02162869421453605	0.01965445964336475
1070000	-119.61349014877527	2.591566936796106	-122.20505708557137	0.14588598531423644	0.046921141263069455	0.046921141263069455	0.03000846596457606
1080000	-131.56504489081487	1.0867254556210995	-132.65177034643597	0.0641758971965657	0.02314676519290751	0.02314676519290751	0.02735803974209213
1090000	-76.60702126594116	0.9200891923705892	-77.52711045831174	0.6762850899238332	0.11167300462499927	0.11167300462499927	0.038515569728329535
1100000	-71.72644729691673	-1.002816918552555	-70.72363037836418	0.5965568453976802	0.04830524651622357	0.04830524651622357	0.020641447263549155
1110000	-87.75851733028045	0.8063388701046054	-88.56485620038507	0.37771664946971945	0.06394521231468522	0.06394521231468522	0.027796584419025168
1120000	-77.21148677237265	-0.21331481102051175	-76.99817196135214	0.60398256691604	0.022404678337019923	0.022404678337019923	0.01519085466719459
1130000	-98.25446121469926	-2.530691127689141	-95.72377008701012	0.34105365504587276	0.07398029202292483	0.07398029202292483	0.033844430533852096
1140000	-92.51348230553887	1.9335062752543388	-94.44698858079322	0.32187773998326924	0.06616638363317569	0.06616638363317569	0.02866202545158044
1150000	-107.8400588254709	2.1877101459652826	-110.02776897143619	0.16252745051155254	0.027566622626427804	0.027566622626427804	0.018521553034325677
1160000	-66.93366100079047	0.07535782838707028	-67.00901882917753	0.7798260278090998	0.07853612070992994	0.07853612070992994	0.024949833136030147
1170000	-75.403558598053	-2.356994914587384	-73.0465636834656	0.7242151592145941	0.06295029103761272	0.06295029103761272	0.01505351955566709
1180000	-71.11359214873016	0.2726128387604184	-71.38620498749059	0.7184021768867834	0.08260003447375718	0.08260003447375718	0.027967290533399414
1190000	-138.67360014230164	2.436328687527838	-141.10992882982947	0.07205848648110132	0.011388561378715294	0.011388561378715294	0.020916014436887974
1200000	-106.75686230942014	1.9930406510170027	-108.74990296043714	0.18650038000035613	0.04479070212140348	0.04479070212140348	0.02894233181705879
1210000	-74.16040300146065	-0.10746466832017465	-74.05293833314047	0.6436460629069832	0.09024487800283267	0.09024487800283267	0.029249217524432262
1220000	-78.89227231232509	1.9446839368552284	-80.83695624918032	0.39732474282787444	0.06069119360984977	0.06069119360984977	0.024591210401664534
1230000	-65.75543414921071	0.13287869751526238	-65.88831284672598	0.803328866643816	0.08962785783636955	0.08962785783636955	0.023674337200478214
1240000	-101.71341832181263	-1.5007823143508254	-100.2126360074618	0.29255721308624943	0.040404783952395794	0.040404783952395794	0.023112483567872866
1250000	-94.02746342934029	1.7063916186841168	-95.73385504802441	0.2695000881013936	0.04696184555644798	0.04696184555644798	0.027602844920194047
1260000	-98.81693199580323	-0.8327584457074999	-97.98417355009573	0.20786253503031202	0.033796212912616405	0.033796212912616405	0.029414894500553967
1270000	-92.69035444916787	0.691632385570079	-93.38198683473794	0.6547544057102723	0.12938970859074136	0.12938970859074136	0.04059361502297193
1280000	-96.9552960538163	1.9316010777005865	-98.88689713151689	0.21629303468216843	0.03498604016106649	0.03498604016106649	0.021435552746144605
1290000	-81.64390716933613	0.8404533676477954	-82.48436053698393	0.5633311548391554	0.06370597832248852	0.06370597832248852	0.02306991131018049
1300000	-91.94300396562068	1.9136013916965742	-93.85660535731725	0.3329461875074022	0.07781409834476272	0.07781409834476272	0.035224979297787944
1310000	-127.46265996145387	0.8387708046627638	-128.30143076611662	0.077316283721351	0.023827920155321394	0.023827920155321394	0.022517822275263315
1320000	-91.94829912074198	-0.484958099609321	-91.46334102113266	0.33284563303892173	0.07992516824624414	0.07992516824624414	0.03373673733252696
1330000	-133.18998977860198	2.3205085367261096	-135.5104983153281	0.06772643338263956	0.025659780319201447	0.025659780319201447	0.023312351910661954
1340000	-135.31395139105376	2.4748841968266238	-137.78883558788038	0.059229421463887565	0.03352679868502877	0.03352679868502877	0.03812467145029097
1350000	-101.19252402485196	1.4402549797312845	-102.63277900458324	0.2503359173869685	0.04325905080861021	0.04325905080861021	0.020293141809760135
1360000	-98.26264588459462	2.5847008219202223	-100.84734670651484	0.2546986797991953	0.04917422483752568	0.04917422483752568	0.03167484238516133
1370000	-81.39183751827362	1.5756207595287504	-82.96745827780236	0.47770043277969726	0.06500031837226448	0.06500031837226448	0.026366647534627884
1380000	-130.6426954812631	1.8375687049261638	-132.48026418618926	0.10205809822037354	0.019168595376284965	0.019168595376284965	0.023218759294955132
1390000	-88.3455293899306	0.8213104653629774	-89.16683985529359	0.29838571775439676	0.038322344632016475	0.038322344632016475	0.01930421407282655
1400000	-88.55987603584708	1.965798259489801	-90.52567429533688	0.39954039998732804	0.05320431710584052	0.05320431710584052	0.021706887288384838
1410000	-106.34558774982496	1.683973099979727	-108.02956084980468	0.2132821305532573	0.043775493970670626	0.043775493970670626	0.026795797027716145
1420000	-83.86203339571541	-0.745321568640902	-83.11671182707451	0.4752525504819474	0.07657862040034386	0.07657862040034386	0.029340296859184056
1430000	-80.84593785595084	1.811139596176603	-82.65707745212744	0.4048597728612182	0.08146695284792012	0.08146695284792012	0.03505459589629477
1440000	-94.33345824947129	1.8140018334770338	-96.14746008294833	0.26783142216544276	0.06462089603925572	0.06462089603925572	0.03541827829149795
1450000	-109.44862884289465	2.511785923610683	-111.96041476650534	0.24575729140412095	0.08420522813916953	0.08420522813916953	0.05311184084343988
1460000	-121.85263018411293	2.2867995360555637	-124.1394297201685	0.13116335853817637	0.046608123419687626	0.046608123419687626	0.03538331613381865
1470000	-75.31231849257752	-0.10469733983776208	-75.20762115273976	0.5758285889350716	0.07723649684603695	0.07723649684603695	0.030153108690822182
1480000	-92.44008144614273	-1.4262132574717263	-91.013868188671	0.40196365171255705	0.11459404228714512	0.11459404228714512	0.04836778577017192
1490000	-141.0325804014908	-1.1967028725065632	-139.83587752898424	0.06005994423938908	0.03015791994793257	0.03015791994793257	0.035077967108140554
1500000	-77.30062416669568	1.5693741044294975	-78.86999827112518	0.4553198529665429	0.08249736796762235	0.08249736796762235	0.03562885874099084
1510000	-93.80797246330643	0.717985430568321	-94.52595789387475	0.2940594489740775	0.06816308406656703	0.06816308406656703	0.03177814055023868
1520000	-105.21962327941466	1.3815436253924664	-106.60116690480713	0.1759421195842427	0.0413155277183581	0.0413155277183581	0.028369763434564488
1530000	-87.42961200545558	2.465805386213118	-89.8954173916687	0.2825527723927454	0.05374602584941647	0.05374602584941647	0.02780763995109014
1540000	-99.55677496313176	2.586391892653608	-102.14316685578537	0.21625023711965888	0.04634952963981514	0.04634952963981514	0.027808985792924217
1550000	-52.56296570081535	-0.8630470029931298	-51.69991869782222	0.9732824559177872	0.036181953101603805	0.036181953101603805	0.0194656654586902
1560000	-63.12284516615788	-0.7384966342408124	-62.38434853191707	0.9963450936229961	0.09010560123800639	0.09010560123800639	0.02515758972888653
1570000	-68.3686168962462	0.3104518553826202	-68.67906875162882	0.6320226611828126	0.08162666019858941	0.08162666019858941	0.025548995957539816
1580000	-88.03296590808239	1.4670674493415157	-89.5000333574239	0.31287150424762544	0.04074962059971668	0.04074962059971668	0.018665629770716466
1590000	-98.0879081769319	2.395241276593744	-100.48314945352566	0.19938547686797398	0.03916344108426671	0.03916344108426671	0.025402277292944475
1600000	-108.50831945989523	2.775584747253603	-111.28390420714884	0.1811546356690205	0.04717225080977591	0.04717225080977591	0.03512801158197179
1610000	-99.77332126311646	1.923039515102659	-101.69636077821912	0.2566507951401711	0.029019859955269112	0.029019859955269112	0.01733298176788898
1620000	-74.84848202530812	1.693065743197546	-76.54154776850567	0.4957557981828878	0.0722276717021563	0.0722276717021563	0.03053621736808519
1630000	-74.87711114625134	-4.956871466084695	-69.92023968016665	0.9329127839516491	0.17060122067426245	0.17060122067426245	0.04768422812321143
1640000	-115.6971282112982	0.303168379115061	-116.00029659041327	0.15630216092767907	0.03371808867214562	0.03371808867214562	0.027677351695467402
1650000	-120.6522058830121	1.9128149513220905	-122.56502083433419	0.15080834849581945	0.049060976917533194	0.049060976917533194	0.033762116975278075
1660000	-93.51534073480254	-0.9159205400904518	-92.59942019471208	0.3512425456469282	0.0471550333495251	0.0471550333495251	0.019036380446983428
1670000	-90.98333549996123	0.9835672049225229	-91.96690270488375	0.28152599123427907	0.07318255729276552	0.07318255729276552	0.03822758972091788
1680000	-63.96805034970581	-1.2447585314559535	-62.72329181824986	0.8312914471138991	0.0860421906828823	0.0860421906828823	0.026589620646027018
1690000	-109.848267584305	2.0983657459815035	-111.94663333028652	0.15972616302795062	0.054361614491017125	0.054361614491017125	0.03736899213610407
1700000	-102.21746385985577	2.3808052356381237	-104.59826909549389	0.21672508052686365	0.03998323896619447	0.03998323896619447	0.024366528610235683
1710000	-92.73825857292928	-0.3600334294449872	-92.3782251434843	0.25318200799342844	0.058876129170354216	0.058876129170354216	0.030491118403321617
1720000	-75.21082715764229	1.0158102785288805	-76.22663743617116	0.6124709502353745	0.1534318076500873	0.1534318076500873	0.05581548856639544
1730000	-95.78183790787531	2.1856681666094797	-97.96750607448479	0.29283971559088035	0.08447708871655402	0.08447708871655402	0.04048698439256408
1740000	-131.77966828732752	2.376988784908707	-134.15665707223624	0.07367965880828067	0.020205978695634477	0.020205978695634477	0.02997093230019036
1750000	-58.65265993753064	-3.4959726851376307	-55.15668725239301	1.5855403536327755	0.1367500814036507	0.1367500814036507	0.026474785862168254
1760000	-74.80561026692126	0.6570140391602288	-75.4626243060815	0.6528087826562049	0.08015612752700235	0.08015612752700235	0.0317897892217259
1770000	-92.30233441596883	1.9911950003941843	-94.29352941636301	0.24584010775500695	0.05211936016290991	0.05211936016290991	0.026695702522916538
1780000	-91.01895698822423	1.783637754778741	-92.80259474300297	0.28467405614598656	0.03513024059465488	0.03513024059465488	0.022418281785669836
1790000	-54.65175973125604	-3.505057128464112	-51.14670260279193	1.1692131460041728	0.09476747636125146	0.09476747636125146	0.028540692543718126
1800000	-101.23240430581544	2.324544488284065	-103.5569487940995	0.2216245673913353	0.05150085126317094	0.05150085126317094	0.02905373471466867
1810000	-65.33858396162442	0.07470686175834734	-65.41329082338277	0.8166755976698447	0.08343572514603946	0.08343572514603946	0.027191365865854827
1820000	-86.06658371640394	0.6868562992207209	-86.75344001562466	0.3752296683293683	0.06761809165703503	0.06761809165703503	0.031983881363728664
1830000	-96.41144405636284	1.810832868389968	-98.2222769247528	0.34196798121818506	0.0503729022738517	0.0503729022738517	0.02055172216646778
1840000	-119.10220791718766	0.46062671809718925	-119.56283463528484	0.1074526834665945	0.025987529276638145	0.025987529276638145	0.02248477084885825
1850000	-93.78601382391575	1.0188689267961712	-94.80488275071193	0.4076637686787515	0.09272509231446037	0.09272509231446037	0.041810220868103085
1860000	-70.93482428016551	0.5058055727080853	-71.4406298528736	0.672257253936291	0.10459012334300638	0.10459012334300638	0.030082048384069277
1870000	-79.94063090637084	1.0985916887217628	-81.03922259509261	0.5291420161405482	0.08128941583849465	0.08128941583849465	0.029231348932913348
1880000	-71.80551883081398	-0.09558706196097255	-71.70993176885301	0.7460193390355833	0.12184766666273943	0.12184766666273943	0.03975253084014241
1890000	-69.10601718396946	0.36622399962983354	-69.4722411835993	0.7265095020468937	0.10912826231803899	0.10912826231803899	0.03538249409585585
1900000	-83.18216485974108	1.0870572603242843	-84.26922212006536	0.5275494863478395	0.10921484257437525	0.10921484257437525	0.039919691183856805
1910000	-104.51820912001963	1.3834935432781847	-105.90170266329783	0.21566847698965444	0.0511676912244277	0.0511676912244277	0.02832539485091442
1920000	-110.5585644060623	2.7476409745203445	-113.30620538058265	0.14436717771421095	0.04107265708430993	0.04107265708430993	0.03238197425506487
1930000	-123.83755384183763	1.6763728823907544	-125.51392672422838	0.10140864385697279	0.022314727046908886	0.022314727046908886	0.019425589848097412
1940000	-132.37161930131774	2.721071226066511	-135.09269052738424	0.06956176942037834	0.03548569337933591	0.03548569337933591	0.034844832627805855
1950000	-151.72186602502057	2.1852403576870274	-153.9071063827076	0.05429118745075449	0.02344374569092496	0.02344374569092496	0.021149041450941607
1960000	-97.61616669255275	2.448725912298242	-100.064892604851	0.19938922503153508	0.025007743967163116	0.025007743967163116	0.01804865601171997
1970000	-124.43573695003731	1.9936478517456226	-126.42938480178293	0.08000432316932969	0.021055096654713102	0.021055096654713102	0.02398982849692917
1980000	-110.70504417173419	2.7985378991861234	-113.50358207092032	0.16936147469593035	0.031169721316826545	0.031169721316826545	0.023959402713346234
1990000	-106.56642347693996	1.4741740744370095	-108.04059755137698	0.17353866345600188	0.04806943188999388	0.04806943188999388	0.026586237423753586
2000000	-114.61257232650215	1.5281036449539696	-116.14067597145612	0.17757219786251485	0.03938182081691144	0.03938182081691144	0.026077644424417314
2010000	-108.05834642410272	2.498030833914443	-110.55637725801716	0.18229180021647634	0.04262063702552619	0.04262063702552619	0.02049579243182499
2020000	-68.5155655720098	-0.7063995688933725	-67.80916600311643	0.7619627183397616	0.08167192439901182	0.08167192439901182	0.022666927914056202
2030000	-71.35615860541942	0.9725956034391374	-72.32875420885856	0.6477902900583686	0.06329498228149906	0.06329498228149906	0.023939798374247572
2040000	-67.78065682432543	-2.1518618750032696	-65.62879494932217	0.8773356986148468	0.07962225704870947	0.07962225704870947	0.027532265863024805
2050000	-104.22134651016493	2.0958262955722233	-106.31717280573716	0.2186882519770188	0.03919289418588762	0.03919289418588762	0.02301992336513061
2060000	-94.71977159284499	2.062947945501893	-96.78271953834688	0.24741691710581068	0.027525832998542013	0.027525832998542013	0.01974090343285685
