# BEAST v10.5.0
# Generated Thu May 21 12:08:59 PDT 2026 [seed=1779390495138]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
1450000	-115.08642642061098	1.6100583980542358	-116.69648481866521	0.13653016886547562	0.043934570504617174	0.043934570504617174	0.030483446873735068
1460000	-115.69841770008685	2.061477349241306	-117.75989504932815	0.13046343863857368	0.03387587798518341	0.03387587798518341	0.025891731787603976
1470000	-96.72163263176971	2.373468019269611	-99.09510065103932	0.259218816361971	0.0597902431722917	0.0597902431722917	0.03563569556945824
1480000	-111.17537493449677	-0.7095836869331409	-110.46579124756363	0.1934802171448888	0.03681078979282738	0.03681078979282738	0.0224388498919042
1490000	-88.49608882621818	-1.281339656704862	-87.21474916951333	0.4069177984040667	0.06130271256774311	0.06130271256774311	0.022835529528814014
1500000	-94.46987808244313	2.0656095878537295	-96.53548767029686	0.2584389928257392	0.045403667168105205	0.045403667168105205	0.022713238810364914
1510000	-111.80144688707142	2.2283605257682884	-114.02980741283972	0.16761453110726507	0.04153616733132306	0.04153616733132306	0.025308689067715315
1520000	-102.90163910801084	0.9496574502950123	-103.85129655830585	0.3063358618822933	0.11325752729340782	0.11325752729340782	0.05765606247326738
1530000	-78.05122872045821	-0.4514378812963652	-77.59979083916184	0.67361381885593	0.11958813950386858	0.11958813950386858	0.03851136486147162
1540000	-69.55911380557222	0.0492154904770753	-69.6083292960493	0.8119178545502426	0.08396644579833679	0.08396644579833679	0.029834870648844818
1550000	-85.60964988261219	1.6252299170085873	-87.23487979962077	0.26639120774294256	0.050436435133521605	0.050436435133521605	0.02271026945143973
1560000	-104.42508533087005	2.607617974064146	-107.03270330493419	0.20841571044908258	0.041828494239790126	0.041828494239790126	0.02825641209090953
1570000	-90.50496685910308	0.09012081853561826	-90.5950876776387	0.5268684280775379	0.088729399194532	0.088729399194532	0.03242183865822223
1580000	-71.62789318373328	0.4453683088830801	-72.07326149261635	0.4907157492145196	0.051439640670517574	0.051439640670517574	0.024823029896185844
1590000	-84.41395087232719	1.6875748700231448	-86.10152574235033	0.42705371027738376	0.01795128077715107	0.01795128077715107	0.011916619883098433
1600000	-103.24351790104949	2.2463011175611958	-105.48981901861069	0.31209596574537396	0.09314620713648065	0.09314620713648065	0.047376725613354806
1610000	-83.5378370953091	1.3904722292879077	-84.92830932459701	0.49135613712899817	0.08477050223392299	0.08477050223392299	0.03198024961655135
1620000	-72.7708661664836	0.543309741992071	-73.31417590847568	0.5099202092157964	0.06248218980722687	0.06248218980722687	0.02512364952260398
1630000	-92.79724768475667	1.7162162273700452	-94.51346391212671	0.3340268808198975	0.023512689947060617	0.023512689947060617	0.020447043156980527
1640000	-87.16746469119566	0.04728175522612921	-87.21474644642178	0.5197974829750341	0.09130118755944815	0.09130118755944815	0.03403274657392153
1650000	-109.80943668470451	2.4802543379017936	-112.2896910226063	0.24665683792548576	0.031142987233454454	0.031142987233454454	0.024420890847845288
1660000	-97.69733122933656	1.4333900911881514	-99.13072132052471	0.3254852194404904	0.056821985690513784	0.056821985690513784	0.03245734747795906
1670000	-81.68337195724736	-1.0507606626792314	-80.63261129456812	0.5020511139076617	0.08263451126970457	0.08263451126970457	0.028232029709195333
1680000	-120.19542779701351	2.3341628761750477	-122.52959067318855	0.12228221946045549	0.02174810245565513	0.02174810245565513	0.021174065112821792
1690000	-83.7749448453084	1.5086816482688827	-85.28362649357727	0.43327047411427316	0.03554571885937532	0.03554571885937532	0.016800194763395143
1700000	-129.2457204713478	2.337504955326828	-131.58322542667463	0.10198071770428838	0.03220527371324407	0.03220527371324407	0.0274750646308067
1710000	-120.03087617266361	2.110081908158567	-122.14095808082217	0.09653026919398947	0.018882373791892157	0.018882373791892157	0.020643064782650267
1720000	-99.06540859494572	1.8412467394048027	-100.90665533435053	0.29497644534640755	0.019175091237344014	0.019175091237344014	0.014599923910922725
1730000	-78.53567548486211	0.4588750821529658	-78.99455056701508	0.6920299589205086	0.07548322297795011	0.07548322297795011	0.02388648886034289
1740000	-98.5912289520323	1.9574237521179705	-100.54865270415027	0.3533892366620243	0.0948032678235262	0.0948032678235262	0.04283043445730908
1750000	-125.5454521115969	1.3498840125794431	-126.89533612417634	0.10798547707856423	0.016210551282252406	0.016210551282252406	0.021812786026229092
1760000	-104.56972956008912	2.699636513055311	-107.26936607314443	0.205024871188321	0.043100438200737855	0.043100438200737855	0.026590440457051764
1770000	-94.45508336474299	2.0983229177563194	-96.55340628249931	0.2542954394610018	0.07504768224031062	0.07504768224031062	0.04140520752927748
1780000	-111.00236341614279	2.0341106224495693	-113.03647403859236	0.16382101235988392	0.03026610408661757	0.03026610408661757	0.025976174542170494
1790000	-86.01509155347601	1.9108528657712789	-87.92594441924729	0.42172600613304556	0.08500436190922508	0.08500436190922508	0.033710176631723515
1800000	-67.27409825494476	-0.06219287288836817	-67.21190538205639	0.7245451191536098	0.03953149269998749	0.03953149269998749	0.015292727549118118
1810000	-75.84866941886247	0.5268854605845047	-76.37555487944698	0.5067718177384459	0.07242227185802931	0.07242227185802931	0.033705278164975545
1820000	-105.33454535996677	-0.9171390526759877	-104.41740630729078	0.19025511947161772	0.05379047476867253	0.05379047476867253	0.03217890650234947
1830000	-94.09351734612687	1.6707411218728314	-95.76425846799971	0.3476638873481659	0.04204169879203723	0.04204169879203723	0.02134666516231692
