# BEAST v10.5.0
# Generated Wed May 13 09:42:02 PDT 2026 [seed=1778690490786]
# -window -working -options
state	posterior	prior	likelihood	null1	Bomarea_brevis_Bolivia_Teran1759.latent1	Bomarea_brevis_Bolivia_Teran1759.latent2	Bomarea_coccinea_Peru_Nunez13229.latent1	Bomarea_coccinea_Peru_Nunez13229.latent2	Bomarea_sp__oso_Peru_Graham12613.latent1	Bomarea_sp__oso_Peru_Graham12613.latent2	Bomarea_pumila_Bolivia_Fuentes13830.latent1	Bomarea_pumila_Bolivia_Fuentes13830.latent2	Bomarea_secundifolia_Peru_Macbride4962.latent1	Bomarea_secundifolia_Peru_Macbride4962.latent2	Bomarea_dispar_Peru_SchunkeV_3544.latent1	Bomarea_dispar_Peru_SchunkeV_3544.latent2	Bomarea_sp__ponillalsoya_Peru_Graham12616.latent1	Bomarea_sp__ponillalsoya_Peru_Graham12616.latent2	Bomarea_diffracta_Colombia_Tribble12.latent1	Bomarea_diffracta_Colombia_Tribble12.latent2	Bomarea_amilcariana_Venezuela_Dorr8337.latent1	Bomarea_amilcariana_Venezuela_Dorr8337.latent2	Bomarea_peruviana_Peru_Stein2033B.latent1	Bomarea_peruviana_Peru_Stein2033B.latent2	Bomarea_setacea_Colombia_Tribble7.latent1	Bomarea_setacea_Colombia_Tribble7.latent2	Bomarea_sp__catanatasoya_Peru_Graham12611.latent1	Bomarea_sp__catanatasoya_Peru_Graham12611.latent2	Bomarea_ampayesana_Peru_Bocke3215.latent1	Bomarea_ampayesana_Peru_Bocke3215.latent2	Bomarea_macrocephala_Bolivia_Vargas7052.latent1	Bomarea_macrocephala_Bolivia_Vargas7052.latent2	Bomarea_involucrosa_Peru_Galiano6988.latent1	Bomarea_involucrosa_Peru_Galiano6988.latent2	Bomarea_andimarcana_Peru_Suclli1307.latent1	Bomarea_andimarcana_Peru_Suclli1307.latent2	Bomarea_libertadensis_Peru_Alayo020.latent1	Bomarea_libertadensis_Peru_Alayo020.latent2	Bomarea_porrecta_Peru_AlayoB_020.latent1	Bomarea_porrecta_Peru_AlayoB_020.latent2	Bomarea_albimontana_Peru_LeivaS_N_.latent1	Bomarea_albimontana_Peru_LeivaS_N_.latent2	Bomarea_aurantiaca_Bolivia_Fuentes13880.latent1	Bomarea_aurantiaca_Bolivia_Fuentes13880.latent2	Bomarea_cornuta_Bolivia_Fuentes17664.latent1	Bomarea_cornuta_Bolivia_Fuentes17664.latent2	Bomarea_campylophylla_Bolivia_Maldonado3174.latent1	Bomarea_campylophylla_Bolivia_Maldonado3174.latent2	Bomarea_ovata_Peru_Farfan526.latent1	Bomarea_ovata_Peru_Farfan526.latent2	Bomarea_brachysepala_Ecuador_Jorgensen2129.latent1	Bomarea_brachysepala_Ecuador_Jorgensen2129.latent2	Bomarea_hieronymi_Ecuador_Aluarez2557.latent1	Bomarea_hieronymi_Ecuador_Aluarez2557.latent2	Bomarea_linifolia_Colombia_Tribble8.latent1	Bomarea_linifolia_Colombia_Tribble8.latent2	Bomarea_lutea_Ecuador_vanderWerff12169.latent1	Bomarea_lutea_Ecuador_vanderWerff12169.latent2	Bomarea_multipes_Alzate3153.latent1	Bomarea_multipes_Alzate3153.latent2	Bomarea_torta_Alzate3270.latent1	Bomarea_torta_Alzate3270.latent2	Bomarea_angulata_Peru_Quiroz3208.latent1	Bomarea_angulata_Peru_Quiroz3208.latent2	Bomarea_trichophylla_Venezuela_Rivero1217.latent1	Bomarea_trichophylla_Venezuela_Rivero1217.latent2	Bomarea_densiflora_Alzate3151.latent1	Bomarea_densiflora_Alzate3151.latent2	Bomarea_cf_anceps_Peru_LopezM_8913.latent1	Bomarea_cf_anceps_Peru_LopezM_8913.latent2	Bomarea_distichifolia_CultivatedinCA_SFBG20120053.latent1	Bomarea_distichifolia_CultivatedinCA_SFBG20120053.latent2	Bomarea_nervosa_Alzate3154.latent1	Bomarea_nervosa_Alzate3154.latent2	Bomarea_euryphylla_Ecuador_Vargas2930.latent1	Bomarea_euryphylla_Ecuador_Vargas2930.latent2	Bomarea_vestita_AlzateS_N_.latent1	Bomarea_vestita_AlzateS_N_.latent2	Bomarea_patinii_Colombia_Tribble3.latent1	Bomarea_patinii_Colombia_Tribble3.latent2	Bomarea_patacocensis_Ecuador_Luteyn14078.latent1	Bomarea_patacocensis_Ecuador_Luteyn14078.latent2	Bomarea_multiflora_AlzateS_N_.latent1	Bomarea_multiflora_AlzateS_N_.latent2	Bomarea_bredemeyerana_Venezuela_Liesner7935.latent1	Bomarea_bredemeyerana_Venezuela_Liesner7935.latent2	Bomarea_chiriquina_Panama_Hammel6374.latent1	Bomarea_chiriquina_Panama_Hammel6374.latent2	Bomarea_hirsuta_CR_Bonifacino6052.latent1	Bomarea_hirsuta_CR_Bonifacino6052.latent2	Bomarea_puracensis_GarciaBarriga13025.latent1	Bomarea_puracensis_GarciaBarriga13025.latent2	Bomarea_suberecta_CR_Bonifacino6053.latent1	Bomarea_suberecta_CR_Bonifacino6053.latent2	Bomarea_bredemeyerana_Colombia_Tribble06.latent1	Bomarea_bredemeyerana_Colombia_Tribble06.latent2	Bomarea_tarmensis_Bolivia_Fernandez3467.latent1	Bomarea_tarmensis_Bolivia_Fernandez3467.latent2	Bomarea_chaparensis_Bolivia_Steinbach8897.latent1	Bomarea_chaparensis_Bolivia_Steinbach8897.latent2	Bomarea_weigendii_Peru_Davis1224.latent1	Bomarea_weigendii_Peru_Davis1224.latent2	Bomarea_speciosa_Bolivia_Cornejo800.latent1	Bomarea_speciosa_Bolivia_Cornejo800.latent2	Bomarea_edulis_Argentina_Novara2378.latent1	Bomarea_edulis_Argentina_Novara2378.latent2	Bomarea_edulis_MorelosN_Tribble325.latent1	Bomarea_edulis_MorelosN_Tribble325.latent2	Bomarea_obovata_Ecuador_Clark4985.latent1	Bomarea_obovata_Ecuador_Clark4985.latent2	Bomarea_ovallei_KEW.latent1	Bomarea_ovallei_KEW.latent2	Bomarea_salsilla_Chile_Ackerman545.latent1	Bomarea_salsilla_Chile_Ackerman545.latent2	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
0	-164.87787258674732	1.183583851483633	-166.06145643823095	1.0	0.0	0.235630819052517	0.0	0.709477073088659	0.0	0.129015411894385	0.0	1.76378498831907	0.0	0.685784760386852	1.0	0.792400167544984	1.0	2.40347743126787	1.0	-1.29252335021404	1.0	-1.90852348046102	0.0	1.32547720333564	0.0	-0.498830874703502	1.0	1.20701563982661	1.0	0.0816307864907713	0.0	-0.261907747685431	1.0	-2.08621582572458	1.0	-1.4939080081794	0.0	-0.143446184176396	1.0	-2.1691389201809	0.0	-0.854215565230608	0.0	0.709477073088659	1.0	0.152707724596193	1.0	-0.640984750914345	1.0	-1.69529266614476	1.0	0.129015411894385	1.0	-0.250061591334528	0.0	1.40840029779197	0.0	1.02932329456305	1.0	-0.0960615587727817	0.0	0.543630884176009	0.0	0.567323196877817	1.0	-0.0723692460709746	0.0	0.0224000047362538	0.0	0.01055384838535	0.0	-0.0842154024218784	0.0	-0.143446184176396	0.0	0.697630916737755	0.0	0.721323229439562	0.0	0.614707822281431	0.0	0.472553946070588	0.0	0.37778469526336	0.0	-1.13852331765229	0.0	0.223784662701614	0.0	0.0224000047362538	0.0	1.53870801765191	0.0	0.117169255543482	0.0	-1.13852331765229	1.0	-1.57683110263572	0.0	1.05301560726486	0.0	1.05301560726486	1.0	0.21193850635071	1.0	-0.972677128739644	1.0	-0.972677128739644	1.0	-0.00129230796555331	1.0	-0.321138529439949	1.0	-1.19775409940681	0.05	0.0	0.0	0.05
10000	-92.11552705914421	0.3187327650891567	-92.43425982423337	0.9244146002241586	-0.0967208147624734	0.235630819052517	-0.09942267646186176	0.709477073088659	-0.09300599596342263	0.129015411894385	-0.09042599639446558	1.76378498831907	-0.07903195149582865	0.685784760386852	0.520263130766222	0.792400167544984	0.1475495510423297	2.40347743126787	0.34911363264796913	-1.29252335021404	0.6601751902454975	-1.90852348046102	-0.5196411713742508	1.32547720333564	-0.06321429530504963	-0.498830874703502	0.39227682196957314	1.20701563982661	0.3407568218059207	0.0816307864907713	-0.003432238371420926	-0.261907747685431	0.7283899958585325	-2.08621582572458	0.23149642319315467	-1.4939080081794	-0.2527141440136622	-0.143446184176396	0.08461149979906835	-2.1691389201809	-0.10359708259388922	-0.854215565230608	-0.18133199987042325	0.709477073088659	0.017630309410452405	0.152707724596193	0.16876968033902262	-0.640984750914345	0.6627543751773275	-1.69529266614476	0.09298430211649888	0.129015411894385	0.27906240824180606	-0.250061591334528	-0.1508919171962908	1.40840029779197	-0.048218261129890694	1.02932329456305	0.2361033220089801	-0.0960615587727817	-0.14428794416169777	0.543630884176009	-0.151484764197944	0.567323196877817	0.19085380636450844	-0.0723692460709746	-0.6467660947811833	0.0224000047362538	-0.691503444725631	0.01055384838535	-0.3150139048811482	-0.0842154024218784	-0.45496379604164616	-0.143446184176396	-0.08719044046815316	0.697630916737755	-0.0641708506982166	0.721323229439562	-0.46723310575465393	0.614707822281431	-0.49454205935731643	0.472553946070588	-0.2593273578118269	0.37778469526336	-0.08680393058783942	-1.13852331765229	-0.3385178642677935	0.223784662701614	-0.12585379501804117	0.0224000047362538	-0.7482971837459929	1.53870801765191	-0.3003117826317532	0.117169255543482	-0.02028299062876404	-1.13852331765229	0.16929422485313173	-1.57683110263572	-0.34139132705107755	1.05301560726486	-0.3208357139350604	1.05301560726486	0.09298721938138632	0.21193850635071	0.5470152918111537	-0.972677128739644	0.11819370537722929	-0.972677128739644	0.2009650834099963	-0.00129230796555331	0.07965788938766716	-0.321138529439949	0.35969245700600494	-1.19775409940681	0.33838224948503914	0.07493904451282918	0.07493904451282918	0.03090206174993798
20000	-115.81993259443031	1.222493912836172	-117.04242650726648	0.8915101841245305	-0.08518526519342484	0.235630819052517	-0.2539411221751575	0.709477073088659	-0.26008685804676723	0.129015411894385	-0.4163031463408271	1.76378498831907	-0.2399083396439734	0.685784760386852	0.22139572652377582	0.792400167544984	0.589772260202285	2.40347743126787	0.14914358629454227	-1.29252335021404	1.3139799738416948	-1.90852348046102	-0.6926432242269711	1.32547720333564	-0.36823913118659	-0.498830874703502	0.2498210519963331	1.20701563982661	0.13130112370198677	0.0816307864907713	-0.12421689188091789	-0.261907747685431	0.736154013190532	-2.08621582572458	0.43474570150260083	-1.4939080081794	-0.3146366582506137	-0.143446184176396	0.29505544795015504	-2.1691389201809	-0.30118218292983556	-0.854215565230608	-0.012644619249175149	0.709477073088659	0.17781958844188983	0.152707724596193	0.6678475703190649	-0.640984750914345	0.3600668201211732	-1.69529266614476	0.7790846265944138	0.129015411894385	0.43614426409171836	-0.250061591334528	-0.1375758776770879	1.40840029779197	-0.2970170751613348	1.02932329456305	0.3602012095478788	-0.0960615587727817	-0.3644928831822891	0.543630884176009	-0.21699151194571575	0.567323196877817	0.3143859594420857	-0.0723692460709746	-0.45305036775850716	0.0224000047362538	-0.16900197603669564	0.01055384838535	-0.32664827243366057	-0.0842154024218784	-0.4315455159092709	-0.143446184176396	-0.8617465807176543	0.697630916737755	-0.8243722372722613	0.721323229439562	-0.6782589254588394	0.614707822281431	-0.6320941149611525	0.472553946070588	-0.3157201349154044	0.37778469526336	-0.19406325114611933	-1.13852331765229	-0.3884307631594821	0.223784662701614	-0.4620739380130139	0.0224000047362538	-0.8045751500634712	1.53870801765191	-0.5595522951291216	0.117169255543482	-0.2715902752599162	-1.13852331765229	0.47728321879241453	-1.57683110263572	-0.3727055343319641	1.05301560726486	-0.5254168026168737	1.05301560726486	0.1699076927566332	0.21193850635071	0.9616027080718401	-0.972677128739644	0.6982877742510782	-0.972677128739644	0.2147450568798981	-0.00129230796555331	0.3809139329522515	-0.321138529439949	0.13757184078692886	-1.19775409940681	0.1171177028776625	0.03787166711417357	0.03787166711417357	0.03825587491952326
30000	-111.10742541022941	0.9696726771089778	-112.07709808733838	0.8114437870132911	-0.27260035511035974	0.235630819052517	-0.4998922111051587	0.709477073088659	-0.24987824493967237	0.129015411894385	-0.21801273105822094	1.76378498831907	-0.30354027425204255	0.685784760386852	0.358607938628162	0.792400167544984	0.07608090234856602	2.40347743126787	0.7376412398832515	-1.29252335021404	1.2590047026626445	-1.90852348046102	-0.27422095633747046	1.32547720333564	-0.2774699229717883	-0.498830874703502	0.0948030939346578	1.20701563982661	0.11089885013999701	0.0816307864907713	-0.06546178107027822	-0.261907747685431	0.7109532989484955	-2.08621582572458	1.0180966823623296	-1.4939080081794	-0.18933312206445985	-0.143446184176396	0.6930575189178028	-2.1691389201809	-0.0066638541315984234	-0.854215565230608	-0.1483254531764182	0.709477073088659	0.06090389233837268	0.152707724596193	0.6068057576932966	-0.640984750914345	0.4565030187169863	-1.69529266614476	0.4106730776243479	0.129015411894385	0.37529490736586335	-0.250061591334528	-0.38467336082515824	1.40840029779197	-0.40916263553033794	1.02932329456305	0.5754888922651287	-0.0960615587727817	-0.5085192120033659	0.543630884176009	-0.08994239589221875	0.567323196877817	0.21481641053313072	-0.0723692460709746	-0.12136970209133424	0.0224000047362538	-0.2529116027331402	0.01055384838535	-0.1696902387730519	-0.0842154024218784	-0.3135574948403632	-0.143446184176396	-1.0747453969204968	0.697630916737755	-1.1254595916889267	0.721323229439562	-0.7519567617247873	0.614707822281431	-0.44679963203562223	0.472553946070588	-1.0643209868816044	0.37778469526336	-0.16630822862488692	-1.13852331765229	-0.6471981039591548	0.223784662701614	-0.5845118558392126	0.0224000047362538	-1.3561640250221778	1.53870801765191	-0.20539777106626533	0.117169255543482	-0.27975774902401573	-1.13852331765229	0.5740007043827855	-1.57683110263572	-0.7520988854445005	1.05301560726486	-0.4594696813377308	1.05301560726486	0.0641199713102345	0.21193850635071	0.4545654128952801	-0.972677128739644	0.4881361353602627	-0.972677128739644	0.33667826029743675	-0.00129230796555331	0.8465439513185791	-0.321138529439949	0.8470533185315203	-1.19775409940681	0.25248694313244346	0.09309170541594969	0.09309170541594969	0.05965443847269541
40000	-99.82176991040978	1.1962869164622556	-101.01805682687204	0.7952503071410303	-0.4154424886176764	0.235630819052517	-0.380523102403759	0.709477073088659	-0.36106814997608017	0.129015411894385	-0.4459681912196414	1.76378498831907	-0.3885205342374314	0.685784760386852	0.009108330053243296	0.792400167544984	0.03688416477010592	2.40347743126787	0.13209895458731635	-1.29252335021404	0.3020497349384963	-1.90852348046102	-0.17589178605478906	1.32547720333564	-0.16772232800689535	-0.498830874703502	0.03493508463467143	1.20701563982661	0.04257107872334687	0.0816307864907713	-0.29683657217358816	-0.261907747685431	0.6400382059647303	-2.08621582572458	0.11882076407049125	-1.4939080081794	-0.048638504071328414	-0.143446184176396	0.06893671412337166	-2.1691389201809	-0.11934848375034779	-0.854215565230608	-0.03794951321651707	0.709477073088659	7.785018900108298E-4	0.152707724596193	0.007813921748198727	-0.640984750914345	0.5538442370415786	-1.69529266614476	0.027069545999574007	0.129015411894385	0.029458069505813533	-0.250061591334528	-0.09673790742990396	1.40840029779197	-0.14198900120166225	1.02932329456305	0.24021751317013385	-0.0960615587727817	-0.25171780094310026	0.543630884176009	-0.03595600905703433	0.567323196877817	0.16457385650661704	-0.0723692460709746	-0.39518623428506117	0.0224000047362538	-1.029346610452212	0.01055384838535	-0.5203703779477105	-0.0842154024218784	-0.17365814807286495	-0.143446184176396	-0.8581545818520493	0.697630916737755	-0.8493498736522309	0.721323229439562	-0.5786460305243615	0.614707822281431	-0.3157667469322587	0.472553946070588	-1.0328156663621058	0.37778469526336	-0.04923357756009583	-1.13852331765229	-0.18211010853751208	0.223784662701614	-0.17370374041258785	0.0224000047362538	-0.11555095275964633	1.53870801765191	-0.08698238749338993	0.117169255543482	-0.1368836852831945	-1.13852331765229	0.47884556473163054	-1.57683110263572	-0.3838389230268353	1.05301560726486	-0.1503534519578289	1.05301560726486	0.031093239953721374	0.21193850635071	0.19268624554891445	-0.972677128739644	0.3942788626072675	-0.972677128739644	0.23500924979785998	-0.00129230796555331	0.9093109244674085	-0.321138529439949	0.4145669681356918	-1.19775409940681	0.17616358009587754	0.026712945518729388	0.026712945518729388	0.021009149631397474
50000	-102.41560224124902	1.2051908193011815	-103.6207930605502	0.6953131876681606	-0.2574038361002946	0.235630819052517	-0.284967360187129	0.709477073088659	-0.11831334002253668	0.129015411894385	-0.5768727776272797	1.76378498831907	-0.3208861848153912	0.685784760386852	0.3118352073269164	0.792400167544984	6.58383572524901E-4	2.40347743126787	0.5877725480249689	-1.29252335021404	0.8476328698839457	-1.90852348046102	-0.09701022181546293	1.32547720333564	-0.13251154390179898	-0.498830874703502	0.0018002251404305447	1.20701563982661	0.024206461075040542	0.0816307864907713	-0.3154263842229126	-0.261907747685431	0.5448006210158269	-2.08621582572458	0.07191580521765428	-1.4939080081794	-0.5189952485006268	-0.143446184176396	0.06363297939137236	-2.1691389201809	-0.1898249217078789	-0.854215565230608	-0.005108855403080259	0.709477073088659	0.10954161219088676	0.152707724596193	0.18788489418355603	-0.640984750914345	0.4907229713240979	-1.69529266614476	0.2992475842541251	0.129015411894385	0.39548113729899415	-0.250061591334528	-0.04034153511912186	1.40840029779197	-0.20427258366379086	1.02932329456305	0.189501104808518	-0.0960615587727817	-0.26480173684431296	0.543630884176009	-0.25698920274446757	0.567323196877817	0.668830434062577	-0.0723692460709746	-0.33181296254677584	0.0224000047362538	-0.29105828627628316	0.01055384838535	-0.6758303319860444	-0.0842154024218784	-0.36058003995072974	-0.143446184176396	-0.7944792315198124	0.697630916737755	-0.7689955780367999	0.721323229439562	-0.5840385426441432	0.614707822281431	-0.392446342574293	0.472553946070588	-0.8882002722016933	0.37778469526336	-0.14372742236091862	-1.13852331765229	-0.4107789356934306	0.223784662701614	-0.5763754350794914	0.0224000047362538	-0.11711456762494299	1.53870801765191	-0.5103097292713907	0.117169255543482	-0.26077993492554774	-1.13852331765229	0.09766500583621629	-1.57683110263572	-0.38627622081515245	1.05301560726486	-0.1302738671896555	1.05301560726486	0.26607446744896324	0.21193850635071	0.7405216805691313	-0.972677128739644	1.105859697352769	-0.972677128739644	0.4278811828426887	-0.00129230796555331	0.33472077852751636	-0.321138529439949	2.210222281894601	-1.19775409940681	0.24305831066312072	0.044560358318682644	0.044560358318682644	0.025257159819290706
60000	-112.72807940608692	1.4761685393941715	-114.20424794548109	0.7286337722237839	-0.015808280151897502	0.235630819052517	-0.2226591212802942	0.709477073088659	-0.7543078653079605	0.129015411894385	-0.6295833250902005	1.76378498831907	-0.4037269728949453	0.685784760386852	0.5238237356297826	0.792400167544984	0.034573119576334355	2.40347743126787	0.7965684677215639	-1.29252335021404	0.16240250501176412	-1.90852348046102	-0.35888040782360187	1.32547720333564	-0.007024400615343485	-0.498830874703502	0.06088605415612114	1.20701563982661	0.01830138946972215	0.0816307864907713	-0.14066404736166982	-0.261907747685431	0.3979894508586028	-2.08621582572458	0.9048656380149549	-1.4939080081794	-0.1602913293824766	-0.143446184176396	0.41099131748284523	-2.1691389201809	-0.07297553507607657	-0.854215565230608	-0.09862085299710865	0.709477073088659	0.1388134242844694	0.152707724596193	0.17175874517472534	-0.640984750914345	0.0011971385742244323	-1.69529266614476	0.27253616249326496	0.129015411894385	0.00881452574734265	-0.250061591334528	-0.0905508922677587	1.40840029779197	-0.592161772010424	1.02932329456305	0.530642326759915	-0.0960615587727817	-0.17944059346344066	0.543630884176009	-0.40338012052536154	0.567323196877817	0.018796517695502946	-0.0723692460709746	-0.40847844358060525	0.0224000047362538	-0.35680976267549425	0.01055384838535	-0.49419572858286376	-0.0842154024218784	-0.40361837702221126	-0.143446184176396	-0.8462859601906991	0.697630916737755	-0.8441927463269627	0.721323229439562	-0.8239836789125781	0.614707822281431	-0.7534564312559973	0.472553946070588	-0.5603776401756078	0.37778469526336	-0.4965064831817816	-1.13852331765229	-0.8272750811472205	0.223784662701614	-1.1234902879604345	0.0224000047362538	-0.7451988087823123	1.53870801765191	-0.3955317092043862	0.117169255543482	-0.41842325607989217	-1.13852331765229	0.47423594172097716	-1.57683110263572	-0.19035852431266576	1.05301560726486	-0.5877987809576253	1.05301560726486	0.32742917614977296	0.21193850635071	1.0318691479078856	-0.972677128739644	0.021606903424809643	-0.972677128739644	0.14928231490962518	-0.00129230796555331	0.9580034185765944	-0.321138529439949	2.1658662277247647	-1.19775409940681	0.12093378095931023	0.025333450148084156	0.025333450148084156	0.02518690104343997
70000	-113.4635893091161	1.346524267134559	-114.81011357625066	0.7545864413807947	-1.0146155093071485E-4	0.235630819052517	-0.1509005519035307	0.709477073088659	-0.3097013226354668	0.129015411894385	-0.5886563108050116	1.76378498831907	-0.31839325924122375	0.685784760386852	0.12572413349196787	0.792400167544984	0.21609421779513105	2.40347743126787	0.13906487660492695	-1.29252335021404	0.19748733766138837	-1.90852348046102	-0.11277990611182065	1.32547720333564	-0.301095870045621	-0.498830874703502	0.25469708029494953	1.20701563982661	0.25830983208875735	0.0816307864907713	-0.015136866582797781	-0.261907747685431	1.0492540803434132	-2.08621582572458	0.467292350278514	-1.4939080081794	-0.42990831838162147	-0.143446184176396	0.12942550445468504	-2.1691389201809	-0.4381457967828375	-0.854215565230608	-0.11701595500719852	0.709477073088659	0.23379448445473616	0.152707724596193	0.9711544350510275	-0.640984750914345	0.7356969297364964	-1.69529266614476	0.14096125377508906	0.129015411894385	0.45066386505001144	-0.250061591334528	-0.2555652458976718	1.40840029779197	-0.2756280170209984	1.02932329456305	0.07382624421948347	-0.0960615587727817	-0.37214130023674485	0.543630884176009	-0.15427477017057134	0.567323196877817	0.5641027742695788	-0.0723692460709746	-0.25819046687518443	0.0224000047362538	-0.08324256571552446	0.01055384838535	-0.19738831673471213	-0.0842154024218784	-0.6673097917599804	-0.143446184176396	-1.2567565910337974	0.697630916737755	-1.1386654556456537	0.721323229439562	-0.7501825189143212	0.614707822281431	-0.7792718928206397	0.472553946070588	-0.9007187118654987	0.37778469526336	-0.422936009948476	-1.13852331765229	-0.6097296631311067	0.223784662701614	-1.1353902772744928	0.0224000047362538	-0.7739002889840532	1.53870801765191	-0.5980851667696139	0.117169255543482	-0.6215293062859226	-1.13852331765229	0.1726218205800234	-1.57683110263572	-0.18174616672533084	1.05301560726486	-0.2976439957086183	1.05301560726486	0.1789143767994077	0.21193850635071	0.41409235715724546	-0.972677128739644	0.5463962428704872	-0.972677128739644	0.43994226483944465	-0.00129230796555331	1.3019394699592952	-0.321138529439949	1.4096630156121246	-1.19775409940681	0.1418310055838914	0.027482821484589744	0.027482821484589744	0.022783016556856033
80000	-85.2315274915694	0.36714581598268603	-85.59867330755208	0.787781034159657	-0.09107808887640334	0.235630819052517	-0.09397784977912926	0.709477073088659	-0.0462327599426513	0.129015411894385	-0.3795702316732086	1.76378498831907	-0.00907409872243492	0.685784760386852	0.19590871782837826	0.792400167544984	0.04191819483251091	2.40347743126787	0.5355406920522543	-1.29252335021404	0.6093109100994218	-1.90852348046102	-0.18722065865584225	1.32547720333564	-0.21126271935446317	-0.498830874703502	0.10069853101207538	1.20701563982661	0.15527244938812212	0.0816307864907713	-0.008348151015558969	-0.261907747685431	0.36921195583299915	-2.08621582572458	0.4752456166664063	-1.4939080081794	-0.09959831081824677	-0.143446184176396	0.1369946693242119	-2.1691389201809	-0.04605689312371286	-0.854215565230608	-0.08029077069653545	0.709477073088659	0.1391607362190488	0.152707724596193	0.3372386880521192	-0.640984750914345	0.07285457782647753	-1.69529266614476	0.048005528605829406	0.129015411894385	0.04473436566938371	-0.250061591334528	-0.22910821916702995	1.40840029779197	-0.016429587312758454	1.02932329456305	0.022026872203747105	-0.0960615587727817	-0.12939301923181779	0.543630884176009	-0.29073108032713235	0.567323196877817	0.02454686028436548	-0.0723692460709746	-0.06890512979197583	0.0224000047362538	-0.46425804115777103	0.01055384838535	-0.13670234217616817	-0.0842154024218784	-0.18397192949963737	-0.143446184176396	-0.19877533787287316	0.697630916737755	-0.11202164200693487	0.721323229439562	-0.2388703791233191	0.614707822281431	-0.3626421497759702	0.472553946070588	-0.09676442002885621	0.37778469526336	-0.3787301152483784	-1.13852331765229	-0.5810323409415468	0.223784662701614	-0.24005334712456494	0.0224000047362538	-0.18387924616791818	1.53870801765191	-0.2942658564905618	0.117169255543482	-0.35791175293831246	-1.13852331765229	0.2778426153640774	-1.57683110263572	-0.09008811463665922	1.05301560726486	-0.2194765911774288	1.05301560726486	0.37015485306988727	0.21193850635071	0.16936189903877086	-0.972677128739644	0.6417877323517511	-0.972677128739644	0.10618139258908998	-0.00129230796555331	0.02825235970150919	-0.321138529439949	0.008945776658104476	-1.19775409940681	0.42276648755366053	0.0175784146001602	0.0175784146001602	0.015252956516605415
90000	-48.04766538317924	-3.2583422346367095	-44.789323148542536	0.7255445102252788	-0.08319036975362848	0.235630819052517	-0.17847673435788236	0.709477073088659	-0.021062860918942494	0.129015411894385	-0.13915487215703637	1.76378498831907	-0.10543210327530939	0.685784760386852	0.07837255924871678	0.792400167544984	0.09210105008037761	2.40347743126787	0.13767065307623816	-1.29252335021404	0.2086651746212118	-1.90852348046102	-0.15826721702649804	1.32547720333564	-0.054688102747830536	-0.498830874703502	0.04541641500945626	1.20701563982661	0.08334567969947027	0.0816307864907713	-0.0543994200828144	-0.261907747685431	0.3680100067729466	-2.08621582572458	0.15920316106897592	-1.4939080081794	-0.12679182689597757	-0.143446184176396	0.1284074778819677	-2.1691389201809	-0.06868684682576887	-0.854215565230608	-0.033821041643588234	0.709477073088659	0.030971891702270105	0.152707724596193	0.07323168480095599	-0.640984750914345	0.09739230933582377	-1.69529266614476	0.025268477622128138	0.129015411894385	0.07239498631723618	-0.250061591334528	-0.0864338886372773	1.40840029779197	-0.1318509374974477	1.02932329456305	0.11864243196141655	-0.0960615587727817	-0.02954646814285944	0.543630884176009	-0.03596332337311314	0.567323196877817	0.10201848055980522	-0.0723692460709746	-0.09667932481372365	0.0224000047362538	-0.007393484613728019	0.01055384838535	-0.08035719850027911	-0.0842154024218784	-0.04644236416033243	-0.143446184176396	-0.19840756048758723	0.697630916737755	-0.1578512856627079	0.721323229439562	-0.08811949502493732	0.614707822281431	-0.20017722663742532	0.472553946070588	-0.1399036137277856	0.37778469526336	-0.029616847478725283	-1.13852331765229	-0.2092831517678797	0.223784662701614	-0.1189991147497409	0.0224000047362538	-0.2421108187759886	1.53870801765191	-0.10927266175805972	0.117169255543482	-0.061942106999602675	-1.13852331765229	0.04069221110649668	-1.57683110263572	-0.23118848458638896	1.05301560726486	-0.11413011002690143	1.05301560726486	0.04055013756541781	0.21193850635071	0.1912352384330629	-0.972677128739644	0.01562264094818211	-0.972677128739644	0.3782290441790255	-0.00129230796555331	0.2216334149403396	-0.321138529439949	0.12422977739368912	-1.19775409940681	1.2977094291908495	0.1388474123002938	0.1388474123002938	0.03495458947104202
