state	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
4050000	0.104302109240469	0.0361673965263057	0.0361673965263057	0.0264077304567611
4060000	0.0591811045026901	0.0217102213100458	0.0217102213100458	0.0277102296727163
4070000	0.127351527278351	0.0313233297190602	0.0313233297190602	0.0278998828095386
4080000	0.0471912797519685	0.0276644225725731	0.0276644225725731	0.0316371742542444
4090000	0.0635739448568233	0.0321963864174675	0.0321963864174675	0.0313235545592621
4100000	0.0126940917834473	0.0118226896513522	0.0118226896513522	0.0254751860511069
4110000	0.0953760995711124	0.0170842369253496	0.0170842369253496	0.0156536587542401
4120000	0.0843170441087017	0.0320996340615449	0.0320996340615449	0.0302280776506196
4130000	0.217319966142896	0.0409740653621309	0.0409740653621309	0.0224426348584003
4140000	0.0410496482287524	0.0140571600721548	0.0140571600721548	0.0290918916975052
4150000	0.0644015432923306	0.0309330025673479	0.0309330025673479	0.0316240507187055
4160000	0.297832504679928	0.0612536205134333	0.0612536205134333	0.0321108091618988
4170000	0.261356523311536	0.0336706529569315	0.0336706529569315	0.0205097185927544
4180000	0.391783782920561	0.0407227925440358	0.0407227925440358	0.0206782757647732
4190000	0.168155532318516	0.0473935353143061	0.0473935353143061	0.0310702487231176
4200000	0.63536981369278	0.0778062126560896	0.0778062126560896	0.0261707127003345
4210000	0.135127295369541	0.0472047048456675	0.0472047048456675	0.0357035399459403
4220000	0.277018549962154	0.0268268394260845	0.0268268394260845	0.0225157030519871
4230000	0.255812118111015	0.046021022778338	0.046021022778338	0.0330010679618057
4240000	0.330055258125065	0.0520471035713246	0.0520471035713246	0.0232421963950301
4250000	0.0821021174293805	0.0248785751492608	0.0248785751492608	0.0240108256737311
4260000	0.557443828633553	0.0742027556170296	0.0742027556170296	0.0280851982726766
4270000	0.462591926615915	0.0499486671199715	0.0499486671199715	0.0269209843803694
4280000	0.704778098622672	0.140041615938531	0.140041615938531	0.0457594947131004
4290000	0.185978175562611	0.0328653077649325	0.0328653077649325	0.0226246405211807
4300000	0.108243048778274	0.0391043382442084	0.0391043382442084	0.0299607689518541
4310000	0.198807558546477	0.022870804501569	0.022870804501569	0.0221334400162033
4320000	0.191600962228549	0.0701986533626512	0.0701986533626512	0.0458452908749169
4330000	0.414977380848856	0.110882506172643	0.110882506172643	0.0495459992322118
4340000	0.145003628438723	0.0238119902763303	0.0238119902763303	0.0268302005102565
4350000	0.277542997691077	0.0462620414108429	0.0462620414108429	0.0232283979503573
4360000	0.776116035013298	0.0647098438778246	0.0647098438778246	0.0228258818251643
4370000	0.323016873796848	0.0483813885655734	0.0483813885655734	0.0250737712290382
4380000	0.545594394013825	0.0727376737403386	0.0727376737403386	0.0266214750404934
4390000	0.430399842863439	0.0311878577908599	0.0311878577908599	0.0138498544484988
4400000	0.459591263521396	0.0879517658719711	0.0879517658719711	0.0317323119199794
4410000	0.751119904654638	0.0843306208097393	0.0843306208097393	0.0267830413684615
4420000	0.207339159673604	0.0376834061556558	0.0376834061556558	0.0223221282093225
4430000	0.117356160037742	0.0225930385471034	0.0225930385471034	0.0243258703477775
4440000	0.610499050450858	0.11901877870229	0.11901877870229	0.0374905005535412
4450000	0.249655067576413	0.03557225556717	0.03557225556717	0.0229583121560541
4460000	0.114342644367016	0.0340303856267772	0.0340303856267772	0.0241263804968163
4470000	0.223888612176255	0.0523725478563585	0.0523725478563585	0.0256153028922782
4480000	0.216299105385582	0.0216116192811798	0.0216116192811798	0.0137254197527151
4490000	0.34222680229857	0.076363207977895	0.076363207977895	0.0309453130534578
4500000	0.110677427202555	0.0266268222352397	0.0266268222352397	0.0209539428486971
4510000	0.297261646498087	0.0458108926243515	0.0458108926243515	0.0266738696036413
4520000	0.35074660389846	0.0680929845343324	0.0680929845343324	0.0326841318032721
4530000	1.16924093194657	0.132802951376712	0.132802951376712	0.0323445630190657
4540000	0.311545528604037	0.0359738207149818	0.0359738207149818	0.0216184964069752
4550000	0.0623515014299178	0.023926238494604	0.023926238494604	0.0250535468098792
4560000	0.0374591171163644	0.0240963880798882	0.0240963880798882	0.0340650509820881
4570000	0.0500427579769435	0.0255332804166442	0.0255332804166442	0.0281452904666145
4580000	0.0473894723756963	0.0113645580440397	0.0113645580440397	0.0194251073681347
4590000	0.685227553661559	0.0618349903461433	0.0618349903461433	0.0218191659570451
4600000	0.364532954175121	0.0597476440318062	0.0597476440318062	0.022706329760575
4610000	0.458341288279753	0.0616262408992169	0.0616262408992169	0.0288280933462755
4620000	0.208302902221584	0.0704633701900483	0.0704633701900483	0.0367318917424994
4630000	0.498351276503767	0.0976387321716325	0.0976387321716325	0.0336703767584119
4640000	0.358014527829834	0.0864253114233763	0.0864253114233763	0.0476923806400174
