# BEAST v10.5.0
# Generated Wed May 13 09:21:02 PDT 2026 [seed=1778689233968]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
260000	-170.27571631390668	2.1460110031459023	-172.42172731705259	0.43438459404466795	0.008380594688644428	0.06951254113394345	0.008380594688644428	0.015124924047920433	-0.0014923762683805744	0.06951254113394345	-0.0014923762683805744	0.030040213590159327
270000	-210.75969771080653	3.2334701375348653	-213.9931678483414	0.10708074790689721	0.0018625350462975097	0.01814322464211868	0.0018625350462975097	0.02045171524627718	-0.0031677567426442272	0.01814322464211868	-0.0031677567426442272	0.025444614817876604
280000	-168.87513650700802	2.1308920562026437	-171.00602856321066	0.447821448411842	0.026228495610920305	0.06951772054243063	0.026228495610920305	0.022711191893144318	0.004002715642227937	0.06951772054243063	0.004002715642227937	0.023507248357973975
290000	-167.51563033973775	1.5179371087311195	-169.0335674484689	0.5288359652857555	-0.017143319035324886	0.04406529178997984	-0.017143319035324886	0.013587028498097274	-0.006987905761944886	0.04406529178997984	-0.006987905761944886	0.019070939176171656
300000	-146.28030387448106	-0.9037676384873796	-145.37653623599368	1.170626671021304	-0.01869346433971292	0.07107782388562264	-0.01869346433971292	0.021451192235400013	-2.4085135548773424E-4	0.07107782388562264	-2.4085135548773424E-4	0.026835084817181106
310000	-181.3116920613515	2.437825856048372	-183.74951791739986	0.34363526734584543	0.03157442003552367	0.052855539689097855	0.03157442003552367	0.02350259317802899	0.0024130433252157577	0.052855539689097855	0.0024130433252157577	0.027654582044042933
320000	-161.21476646744907	1.5041296195833445	-162.71889608703242	0.6155964346889347	0.019438517497995193	0.06865032812319545	0.019438517497995193	0.02707484958306165	-0.0037846639764322855	0.06865032812319545	-0.0037846639764322855	0.02234983374877677
330000	-143.20278130732873	0.4622439714784604	-143.6650252788072	0.921270485067861	0.00813226096538076	0.09498598325818945	0.00813226096538076	0.018711490078814348	-9.114447685290878E-4	0.09498598325818945	-9.114447685290878E-4	0.032330459669615556
340000	-156.45058556288487	1.3870633981580278	-157.8376489610429	0.7067076813349661	0.03262947863636254	0.06322430667365342	0.03262947863636254	0.023157840582192796	-4.276331560226416E-4	0.06322430667365342	-4.276331560226416E-4	0.02418499127792833
350000	-168.77869088249489	2.524340829356662	-171.30303171185156	0.3747484556430567	-0.01841439283548948	0.09718509553723326	-0.01841439283548948	0.01721119581731756	-0.007210154679530092	0.09718509553723326	-0.007210154679530092	0.03957918973305777
360000	-178.7918440462858	1.5657322650759085	-180.3575763113617	0.6361176774140723	0.01751899272007793	0.04711399423040554	0.01751899272007793	0.012043835161965773	-0.002557130831825182	0.04711399423040554	-0.002557130831825182	0.022584285009255203
370000	-194.2322071257767	3.071955722584833	-197.30416284836156	0.2626144292604744	0.011657048077674351	0.02872730706775306	0.011657048077674351	0.0184750900584962	8.716942673831051E-4	0.02872730706775306	8.716942673831051E-4	0.021701519517568123
380000	-151.9894297460145	1.0181283473401845	-153.0075580933547	0.7667288301577884	0.003261142436086525	0.07757249566584357	0.003261142436086525	0.014643872197277672	6.53273254054798E-5	0.07757249566584357	6.53273254054798E-5	0.025947224271690973
390000	-181.19906699757712	3.1301431806792093	-184.32921017825632	0.2816340892483214	0.021336937944342247	0.0549456168066547	0.021336937944342247	0.017819430093483513	0.003283997243944776	0.0549456168066547	0.003283997243944776	0.02779618738930001
400000	-161.90042136180335	1.791004743775697	-163.69142610557904	0.6793524991986093	0.009497552742976048	0.06273218544175997	0.009497552742976048	0.01919821251470451	-2.1479430172198488E-4	0.06273218544175997	-2.1479430172198488E-4	0.023265163313956016
410000	-185.74871176726052	3.3103826526237334	-189.05909441988425	0.30865064151960153	-0.014649562281315125	0.034080585062607256	-0.014649562281315125	0.022870106415309052	-0.00547638535784989	0.034080585062607256	-0.00547638535784989	0.02197903854543528
420000	-179.74857363211396	2.6530765844753708	-182.40165021658933	0.440384564144553	0.04502825528839277	0.09390171050184071	0.04502825528839277	0.022457127986675027	0.008523896304673354	0.09390171050184071	0.008523896304673354	0.03886812154861559
430000	-168.12238848643244	1.435477173355967	-169.5578656597884	0.744047655595425	-0.00710717976301822	0.10191828380255455	-0.00710717976301822	0.018291332559483606	-0.0018687487392806583	0.10191828380255455	-0.0018687487392806583	0.028811674423864758
440000	-159.21443991333697	2.1742342805928656	-161.38867419392983	0.5925914089594978	0.018372672751971405	0.0995840600664356	0.018372672751971405	0.019667301865473857	0.002989008261107974	0.0995840600664356	0.002989008261107974	0.033719254884892066
450000	-186.6860262190551	3.0177319265624303	-189.7037581456175	0.3678902801912363	0.0361931006075152	0.07784565992735869	0.0361931006075152	0.024877795776063534	0.002709374701052916	0.07784565992735869	0.002709374701052916	0.03565138038581496
460000	-178.2374032624518	3.5499569616238986	-181.7873602240757	0.24043637968882928	0.005152223110794081	0.04076811582722172	0.005152223110794081	0.016065229934664912	0.0013293535597345527	0.04076811582722172	0.0013293535597345527	0.02547475625813591
470000	-206.3829854225902	3.3684529495634394	-209.75143837215364	0.21511389968910627	0.009706670984604197	0.060940297839544355	0.009706670984604197	0.014209054390839285	-0.001355094009444239	0.060940297839544355	-0.001355094009444239	0.037916417922654495
480000	-181.89738763604564	3.4020882936977523	-185.29947592974338	0.301038454983508	0.002637400110752193	0.04542805960496703	0.002637400110752193	0.013912530101223813	-0.0019345630034242015	0.04542805960496703	-0.0019345630034242015	0.027434369305475437
490000	-163.49136592393768	1.5930177100731062	-165.08438363401078	0.7454966194360105	-0.0509868229883079	0.12511430862973033	-0.0509868229883079	0.022156203393133605	-0.014271091164672348	0.12511430862973033	-0.014271091164672348	0.038497675878029804
500000	-188.7936316286679	3.324992249597363	-192.11862387826525	0.3286881626073949	0.020746208501232703	0.052493326736486774	0.020746208501232703	0.014453678354572234	3.28023892571696E-4	0.052493326736486774	3.28023892571696E-4	0.031132942923187645
510000	-159.51549987455664	1.8851154305652682	-161.4006153051219	0.6742931215110891	-0.0024320388128100073	0.10995317043254374	-0.0024320388128100073	0.015861281927937967	-0.00447926051631084	0.10995317043254374	-0.00447926051631084	0.03524643238648062
520000	-162.29596216625444	2.163883261802213	-164.45984542805667	0.5802154340535544	0.02843428068520478	0.06187601794599648	0.02843428068520478	0.016648814147338115	0.006876009913186909	0.06187601794599648	0.006876009913186909	0.020073042413826597
530000	-158.13439790727313	1.724596765087663	-159.85899467236078	0.7740750154430719	0.03265188470859022	0.05601386529838099	0.03265188470859022	0.023961380251540577	-0.0019993558262644978	0.05601386529838099	-0.0019993558262644978	0.02203647624721729
540000	-169.184165888964	2.7673273447043845	-171.9514932336684	0.45524806829633835	-0.009878123828627638	0.06552861138819038	-0.009878123828627638	0.01652065489822004	-0.004238243336166683	0.06552861138819038	-0.004238243336166683	0.02973152391397662
550000	-168.88031482011434	2.8659496161242894	-171.74626443623862	0.4315384239648548	0.01884627568580659	0.04005213086373634	0.01884627568580659	0.017961541924091065	0.0037014360473864335	0.04005213086373634	0.0037014360473864335	0.022052834167171777
560000	-150.86288923987922	2.009418060799886	-152.8723073006791	0.7018599001583351	0.05275663750125564	0.0547909079090942	0.05275663750125564	0.02135414692830248	0.0020370705066675627	0.0547909079090942	0.0020370705066675627	0.02934528801745747
570000	-164.8860119962355	2.5801800868521805	-167.4661920830877	0.5752431300037287	-0.02732454387241698	0.07128008587545953	-0.02732454387241698	0.020390589088875498	-0.003917990609977784	0.07128008587545953	-0.003917990609977784	0.02763708318368506
580000	-168.7608348787902	2.9718906327663066	-171.7327255115565	0.4061654069064472	0.020372139327837636	0.08728823251418222	0.020372139327837636	0.01259421280288625	0.0031811281504153044	0.08728823251418222	0.0031811281504153044	0.03761568872701686
590000	-165.70955131970695	3.4456952893093806	-169.15524660901633	0.3807041063831388	0.022797417049770386	0.06225126450517929	0.022797417049770386	0.018620049507734705	9.220524564889751E-4	0.06225126450517929	9.220524564889751E-4	0.0339578665079905
600000	-169.81884523595176	3.2063463152011895	-173.02519155115294	0.39787115542469526	0.02273505103345329	0.07005296243569388	0.02273505103345329	0.016994835543963444	0.0019592463700943536	0.07005296243569388	0.0019592463700943536	0.02647376889544853
610000	-158.39430915402778	2.2571804429181714	-160.65148959694596	0.6784956384029192	0.03594825121671916	0.07201055247409802	0.03594825121671916	0.018507878256589106	0.00568612937614605	0.07201055247409802	0.00568612937614605	0.029958392153760702
620000	-162.4630880754617	1.7725000606427046	-164.2355881361044	0.7427370469315655	0.010931780041073707	0.06267204624213851	0.010931780041073707	0.012907175062100896	-0.002284275359142664	0.06267204624213851	-0.002284275359142664	0.030624336998132294
630000	-190.6115935033724	3.729029662983529	-194.34062316635593	0.2595701549703403	0.01636468570582033	0.045097451018843306	0.01636468570582033	0.018466940250729952	0.0019857646785505214	0.045097451018843306	0.0019857646785505214	0.027003401051814712
640000	-202.92362026555043	3.9047360715345376	-206.82835633708495	0.1236364910174557	-0.008638382515754604	0.03426799343630555	-0.008638382515754604	0.01755842128044732	-0.0027574340699986653	0.03426799343630555	-0.0027574340699986653	0.025488394864490477
650000	-209.23863573501094	4.003096726874484	-213.24173246188542	0.13746896595679706	9.396133098639141E-4	0.015271523979321239	9.396133098639141E-4	0.013849430557267018	7.093537871062591E-4	0.015271523979321239	7.093537871062591E-4	0.02327171071413614
660000	-165.48449406587366	1.310207169200801	-166.79470123507446	0.8784047466285907	-0.022504732794899885	0.08507936228716004	-0.022504732794899885	0.018652298097584438	-0.002921499296183041	0.08507936228716004	-0.002921499296183041	0.031150017722398782
670000	-162.01384845087924	2.0139443205225898	-164.02779277140183	0.6452714073965438	0.04057959205040444	0.057775135805111545	0.04057959205040444	0.022641226141822686	0.0018417021728920086	0.057775135805111545	0.0018417021728920086	0.016975909857528917
680000	-174.06905068012094	2.71342264723175	-176.78247332735268	0.46986573689270644	-0.008813083501559611	0.05986207561975058	-0.008813083501559611	0.016583369819380904	-0.006432382777602908	0.05986207561975058	-0.006432382777602908	0.02882205801669191
690000	-151.25986760857802	1.1855596087912623	-152.44542721736929	0.8658248333867521	0.018300194395217448	0.06972782114318045	0.018300194395217448	0.02005101149950705	-2.2960204527524555E-4	0.06972782114318045	-2.2960204527524555E-4	0.023305069731313265
