# BEAST v10.5.0
# Generated Wed May 13 09:11:31 PDT 2026 [seed=1778688656432]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
0	-276.12216177225923	3.6393376519144516	-279.7614994241737	0.05	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.05
10000	-179.51728465856	1.6758737181055041	-181.19315837666548	0.42949630851882103	0.020728676207834786	0.06166277880871829	0.020728676207834786	0.015924762113167512	0.004723747931202639	0.06166277880871829	0.004723747931202639	0.020699716682011735
20000	-171.8748384095993	1.6610576512238775	-173.53589606082318	0.49792208714201297	-0.017524936513421584	0.06526445822215259	-0.017524936513421584	0.02151623677314157	-0.006682640938307555	0.06526445822215259	-0.006682640938307555	0.02908678794968075
30000	-177.94969598630865	2.0590961273122645	-180.00879211362093	0.33191072479317263	-0.007263196949797275	0.062487096272071545	-0.007263196949797275	0.01597491275594523	-0.0015082258406520777	0.062487096272071545	-0.0015082258406520777	0.030598053255502647
40000	-168.41541530400028	1.4467921691071246	-169.8622074731074	0.45093241894329344	-0.012373755170958053	0.008114552031299965	-0.012373755170958053	0.01717758754415346	-0.0028935885001420466	0.008114552031299965	-0.0028935885001420466	0.017835548382772726
50000	-160.5591647801296	0.6568567922373192	-161.2160215723669	0.6057069335817452	0.07148710571174136	0.06614319266711317	0.07148710571174136	0.026821646053011454	0.007935744303746628	0.06614319266711317	0.007935744303746628	0.022946256331220608
60000	-200.41173834285138	2.1957290123703213	-202.6074673552217	0.1395746424836189	0.013475225985749026	0.02260322101525632	0.013475225985749026	0.020118892260176848	2.20858887954342E-5	0.02260322101525632	2.20858887954342E-5	0.01846891488838948
70000	-209.13396346857994	2.4067260025931523	-211.5406894711731	0.1081408622793012	9.065440374838914E-4	0.03890999169811266	9.065440374838914E-4	0.019243717784983103	-0.0017792506868440318	0.03890999169811266	-0.0017792506868440318	0.02907667822914256
80000	-230.33464054801536	2.110139585886558	-232.44478013390193	0.047631460503740966	0.011334369663908859	0.01508256046377209	0.011334369663908859	0.022243689525287658	0.003540627840821186	0.01508256046377209	0.003540627840821186	0.01704307709740179
90000	-225.68882582871015	2.054517605006181	-227.74334343371632	0.08739869729322584	0.004269171364363665	0.03234931337695057	0.004269171364363665	0.014468779009328268	-0.003792524941682093	0.03234931337695057	-0.003792524941682093	0.028068139881042207
100000	-164.7898767475089	-0.14534906609024922	-164.64452768141865	0.7006180626571062	0.07506083414244824	0.1329305867276411	0.07506083414244824	0.026446464235239706	0.014838978746599337	0.1329305867276411	0.014838978746599337	0.03813259811851221
110000	-177.86876286713846	0.3610135579018978	-178.22977642504034	0.6111690532928944	0.0035807496948447337	0.07445262437412871	0.0035807496948447337	0.01606036063104022	5.141273478136905E-4	0.07445262437412871	5.141273478136905E-4	0.02438530064059135
120000	-161.0603141776636	0.26169784371847005	-161.32201202138208	0.6303220733131046	-0.014588363010371535	0.0720614452389343	-0.014588363010371535	0.01377659792864057	-0.005551446301759085	0.0720614452389343	-0.005551446301759085	0.032698675819387416
130000	-165.6914781551233	1.113524835586798	-166.80500299071008	0.4237381838256838	-0.012040841845764209	0.06431299709670338	-0.012040841845764209	0.021104728371235518	-0.005084045693409466	0.06431299709670338	-0.005084045693409466	0.024343986878725264
140000	-164.8429246352735	0.7715259609089511	-165.61445059618245	0.49793341526563106	0.02004946071547715	0.0737525933268474	0.02004946071547715	0.02168253908942778	0.0034317288506364066	0.0737525933268474	0.0034317288506364066	0.02436384188622233
150000	-165.40011095098362	0.5564374666947423	-165.95654841767836	0.5561892466048439	0.009661483053984513	0.11938038168042873	0.009661483053984513	0.015360901866975626	-4.24168998000411E-4	0.11938038168042873	-4.24168998000411E-4	0.044032215397667496
160000	-154.00361438565042	0.15355643306552125	-154.15717081871594	0.7074548395748647	0.03358021101112312	0.07458643372077253	0.03358021101112312	0.020623831828920084	-0.0010279202373460069	0.07458643372077253	-0.0010279202373460069	0.025058414678476505
170000	-169.69807367204612	1.4448243512576728	-171.1428980233038	0.4424048350595793	-0.0016669968373616158	0.04731355276662703	-0.0016669968373616158	0.024706186040692565	-0.00570015979009721	0.04731355276662703	-0.00570015979009721	0.020718122370964452
180000	-163.34838270000077	0.8942181570162897	-164.24260085701707	0.5116736991471832	0.01729407578947491	0.07946766069964051	0.01729407578947491	0.014468053982911257	0.0010464623973212817	0.07946766069964051	0.0010464623973212817	0.025215746017393577
190000	-172.91383275445023	1.3761039140651903	-174.28993666851542	0.4737346327441922	0.022378803590133667	0.05785803484625825	0.022378803590133667	0.02163638903556102	3.3239876179851557E-4	0.05785803484625825	3.3239876179851557E-4	0.024112659120702026
200000	-178.7157544374186	1.5724493221609435	-180.28820375957955	0.4354899070446136	3.589091721456835E-5	0.06607791348052566	3.589091721456835E-5	0.018446973009778423	-0.004320504569259414	0.06607791348052566	-0.004320504569259414	0.03556954253265174
210000	-156.4349649406664	0.11286865072627572	-156.54783359139267	0.7708032767450117	0.03029914884941791	0.04313708287279134	0.03029914884941791	0.014364986001047995	0.0012219737485453482	0.04313708287279134	0.0012219737485453482	0.018389866729453593
220000	-154.87752163783256	1.235383707182351	-156.11290534501492	0.5286271639786478	0.029525650835368518	0.05286900910421569	0.029525650835368518	0.020147345695542055	0.0032612505755449826	0.05286900910421569	0.0032612505755449826	0.022516347944598444
230000	-177.28971550042866	1.4725770873619295	-178.7622925877906	0.3858092603514261	0.0042886754566680875	0.05425952042819348	0.0042886754566680875	0.0145327290800726	-0.0022081584554495895	0.05425952042819348	-0.0022081584554495895	0.020802807613357205
240000	-189.02709301331302	1.7542611158145296	-190.78135412912755	0.27732298534956373	-0.00803505324428631	0.0833807019225255	-0.00803505324428631	0.015593471744167075	-0.004877452644202982	0.0833807019225255	-0.004877452644202982	0.038623168949984986
250000	-184.12609457717832	1.1572749741689665	-185.28336955134728	0.3875168383741764	-0.02903746544566797	0.05048567916184953	-0.02903746544566797	0.016513484314707973	-0.009094468338442222	0.05048567916184953	-0.009094468338442222	0.021765733863688158
260000	-164.60719258870125	0.717219848089174	-165.32441243679042	0.5504110198166078	0.008085350442948596	0.06640483479043308	0.008085350442948596	0.01625558698131749	-0.004212521222855878	0.06640483479043308	-0.004212521222855878	0.028318803466795543
270000	-173.86906260948183	0.5848686877196929	-174.45393129720154	0.5467955093182081	0.022309692353938274	0.09606775678427378	0.022309692353938274	0.017387676391391688	0.0040987536118763145	0.09606775678427378	0.0040987536118763145	0.03286092670106405
280000	-173.12680172265317	1.2670858403845884	-174.39388756303777	0.41319885362195424	-0.024733874701121063	0.07861695926482375	-0.024733874701121063	0.022481958345341186	-0.004127483602404743	0.07861695926482375	-0.004127483602404743	0.03322883035702956
290000	-215.8397670565393	2.0928951053736404	-217.93266216191293	0.08821995213619488	-0.006158539528260341	0.035622337869243216	-0.006158539528260341	0.025021965403697694	-0.006272530384355065	0.035622337869243216	-0.006272530384355065	0.0289916439767747
300000	-172.33616929752793	1.3083240038123591	-173.6444933013403	0.37578944922057894	-0.019077933168450543	0.06031436027181592	-0.019077933168450543	0.01810717525231131	-0.007282218580883683	0.06031436027181592	-0.007282218580883683	0.02588617705761176
310000	-167.96399425304924	0.3949641134677244	-168.35895836651696	0.5740875519505305	0.020380000807897283	0.1138832601897595	0.020380000807897283	0.019018914549854875	0.006081084284937838	0.1138832601897595	0.006081084284937838	0.03678088642807479
320000	-202.1719089872265	1.761569856122391	-203.93347884334887	0.1325335760455827	0.01326398829097106	0.03308305830221657	0.01326398829097106	0.015747252351584032	6.434006868053037E-4	0.03308305830221657	6.434006868053037E-4	0.01883460702444453
330000	-217.19985933997137	1.920385545765654	-219.120244885737	0.08439320845269899	0.00305425371487873	0.040213257339315564	0.00305425371487873	0.01545678536393537	3.850250436991617E-4	0.040213257339315564	3.850250436991617E-4	0.03518170706454223
340000	-161.0828545149599	-0.15343186849622548	-160.92942264646368	0.7071190502123259	0.03676081985867529	0.10554305237077974	0.03676081985867529	0.01571641995945708	0.001965198996445492	0.10554305237077974	0.001965198996445492	0.03157140725609841
350000	-148.18357005792748	-1.188826655201502	-146.994743402726	1.0163647449277144	-7.411127732616216E-4	0.05807618615159389	-7.411127732616216E-4	0.01470079664916479	-0.0038465906047734817	0.05807618615159389	-0.0038465906047734817	0.021450288370877736
360000	-161.62222071665516	0.42468290172176415	-162.04690361837692	0.7034773907088058	-0.010864556595982181	0.09311850105861826	-0.010864556595982181	0.024233397881984406	-0.006020166050681031	0.09311850105861826	-0.006020166050681031	0.032233475716308135
370000	-170.53753925122393	1.4920336472552749	-172.02957289847922	0.433687333078664	0.023460526506726236	0.04249038547325959	0.023460526506726236	0.015723334015561828	9.051516045710585E-4	0.04249038547325959	9.051516045710585E-4	0.02949379682780736
380000	-170.85169044290132	1.7242993995300173	-172.57598984243134	0.3824700552654042	0.030162919127143323	0.03816478725450234	0.030162919127143323	0.01838448665312325	9.526115618265921E-4	0.03816478725450234	9.526115618265921E-4	0.019251611374272806
390000	-168.02516983337034	0.4954250918283494	-168.52059492519868	0.6488481396206939	0.04356353643640222	0.08166914711544264	0.04356353643640222	0.017996447476200446	0.0072733203029484925	0.08166914711544264	0.0072733203029484925	0.022737902001251968
400000	-150.88893868711804	-0.6280479584051002	-150.26089072871295	0.9237583336964902	0.02543134202230565	0.06794645438763179	0.02543134202230565	0.01832855172757719	0.0012363957703784437	0.06794645438763179	0.0012363957703784437	0.018975212881712823
410000	-160.00026224620788	-0.11679052878912533	-159.88347171741876	0.816701412044051	0.028445549560147443	0.05507732609836142	0.028445549560147443	0.018495351112100742	-0.002293640775887275	0.05507732609836142	-0.002293640775887275	0.025991712720455286
420000	-158.9134640572836	-0.060985939005921974	-158.85247811827767	0.7622730867978353	-0.001462788141234211	0.133404608899854	-0.001462788141234211	0.017225687768287045	0.0015150417584043623	0.133404608899854	0.0015150417584043623	0.039479974604496426
430000	-160.39224660802586	7.718392029962828E-4	-160.39301844722885	0.7351706586167186	0.005852809790644303	0.11905138155673858	0.005852809790644303	0.01429307297557521	2.4715047186777924E-4	0.11905138155673858	2.4715047186777924E-4	0.033156029981118176
440000	-171.4351827188511	1.9055658815163286	-173.34074860036745	0.35725494103830774	-0.010523792357936216	0.040182593331131555	-0.010523792357936216	0.0162738710902275	-0.004019433677135822	0.040182593331131555	-0.004019433677135822	0.022140889005343806
